case:concept:name	cluster_label
28544_TRT9	0.3333
28555_TRT15	0.3333
28558_TRT15	0.3333
28570_TRT2	0.3333
28570_TRT3	0.3333
28592_TRT15	0.3333
28601_TRT15	0.3333
28606_TRT15	0.3333
28615_TRT15	0.3333
2862_TRT17	0.3333
28632_TRT15	0.3333
28683_TRT15	0.3333
28685_TRT15	0.3333
28691_TRT15	0.3333
28701_TRT15	0.3333
28709_TRT15	0.3333
28787_TRT3	0.3333
28799_TRT18	0.3333
28853_TRT3	0.3333
28862_TRT15	0.3333
28864_TRT15	0.3333
28886_TRT15	0.3333
28892_TRT15	0.3333
28904_TRT2	0.3333
28908_TRT15	0.3333
28909_TRT15	0.3333
28972_TRT15	0.3333
28985_TRT15	0.3333
28988_TRT15	0.3333
28990_TRT15	0.3333
2899_TRT12	0.3333
28_TRT3	0.3333
29017_TRT15	0.3333
29028_TRT2	0.3333
29031_TRT15	0.3333
29033_TRT15	0.3333
29037_TRT9	0.3333
29038_TRT15	0.3333
29049_TRT15	0.3333
29051_TRT2	0.3333
29059_TRT2	0.3333
29064_TRT15	0.3333
29066_TRT15	0.3333
29068_TRT15	0.3333
29075_TRT2	0.3333
29114_TRT15	0.3333
29134_TRT15	0.3333
29164_TRT9	0.3333
29165_TRT15	0.3333
2917_TRT3	0.3333
29181_TRT2	0.3333
29188_TRT9	0.3333
29244_TRT3	0.3333
29258_TRT3	0.3333
29268_TRT15	0.3333
29297_TRT9	0.3333
29339_TRT15	0.3333
29365_TRT15	0.3333
29380_TRT15	0.3333
29382_TRT15	0.3333
29389_TRT2	0.3333
29394_TRT15	0.3333
29424_TRT15	0.3333
29431_TRT9	0.3333
29435_TRT15	0.3333
29440_TRT9	0.3333
29456_TRT2	0.3333
29470_TRT7	0.3333
29485_TRT15	0.3333
294_TRT14	0.3333
29511_TRT15	0.3333
29531_TRT15	0.3333
2953_TRT7	0.3333
29581_TRT15	0.3333
29583_TRT15	0.3333
295_TRT18	0.3333
29654_TRT15	0.3333
29732_TRT9	0.3333
29743_TRT15	0.3333
29782_TRT9	0.3333
29783_TRT15	0.3333
29788_TRT15	0.3333
29848_TRT15	0.3333
29864_TRT15	0.3333
29889_TRT9	0.3333
29892_TRT15	0.3333
29931_TRT15	0.3333
29942_TRT15	0.3333
29949_TRT15	0.3333
29963_TRT15	0.3333
29985_TRT15	0.3333
29992_TRT15	0.3333
3014_TRT15	0.3333
3018_TRT15	0.3333
3023_TRT17	0.3333
305_TRT18	0.3333
31373_TRT17	0.3333
3143_TRT12	0.3333
3146_TRT12	0.3333
3165_TRT1	0.3333
3173_TRT7	0.3333
3179_TRT12	0.3333
3187_TRT7	0.3333
31918_TRT8	0.3333
31927_TRT8	0.3333
31935_TRT8	0.3333
31970_TRT8	0.3333
31992_TRT10	0.3333
32242_TRT8	0.3333
3247_TRT12	0.3333
325_TRT14	0.3333
3276_TRT7	0.3333
328_TRT7	0.3333
331_TRT14	0.3333
331_TRT21	0.3333
3334_TRT7	0.3333
3339_TRT12	0.3333
3368_TRT12	0.3333
3373_TRT3	0.3333
3377_TRT15	0.3333
33800_TRT4	0.3333
33994_TRT4	0.3333
344_TRT7	0.3333
349_TRT21	0.3333
354_TRT15	0.3333
356_TRT15	0.3333
35920_TRT4	0.3333
360_TRT20	0.3333
3634_TRT15	0.3333
363_TRT18	0.3333
364_TRT15	0.3333
3681_TRT15	0.3333
369_TRT18	0.3333
370_TRT15	0.3333
372_TRT15	0.3333
3745_TRT12	0.3333
3823_TRT15	0.3333
3825_TRT12	0.3333
3841_TRT17	0.3333
3846_TRT15	0.3333
388_TRT15	0.3333
3906_TRT17	0.3333
3940_TRT15	0.3333
39429_TRT3	0.3333
39434_TRT3	0.3333
39440_TRT3	0.3333
39441_TRT3	0.3333
39449_TRT3	0.3333
39455_TRT3	0.3333
39497_TRT3	0.3333
395_TRT21	0.3333
39637_TRT3	0.3333
39644_TRT3	0.3333
39660_TRT3	0.3333
39682_TRT3	0.3333
3975_TRT3	0.3333
39769_TRT3	0.3333
39830_TRT3	0.3333
3983_TRT15	0.3333
39874_TRT3	0.3333
39966_TRT3	0.3333
39978_TRT3	0.3333
39986_TRT3	0.3333
40011_TRT2	0.3333
40034_TRT3	0.3333
40039_TRT3	0.3333
40092_TRT3	0.3333
40194_TRT3	0.3333
40270_TRT2	0.3333
40275_TRT3	0.3333
40361_TRT3	0.3333
40386_TRT2	0.3333
40410_TRT3	0.3333
40419_TRT9	0.3333
40513_TRT2	0.3333
40533_TRT3	0.3333
40654_TRT3	0.3333
40696_TRT15	0.3333
406_TRT14	0.3333
40752_TRT3	0.3333
40773_TRT3	0.3333
40782_TRT3	0.3333
4088_TRT3	0.3333
40939_TRT2	0.3333
40973_TRT3	0.3333
4101_TRT3	0.3333
41053_TRT2	0.3333
41136_TRT3	0.3333
41423_TRT15	0.3333
41499_TRT3	0.3333
4150_TRT3	0.3333
416_TRT20	0.3333
41728_TRT15	0.3333
41848_TRT2	0.3333
4189_TRT12	0.3333
419_TRT21	0.3333
42089_TRT2	0.3333
42123_TRT2	0.3333
421_TRT15	0.3333
426_TRT7	0.3333
429_TRT20	0.3333
429_TRT21	0.3333
4307_TRT1	0.3333
4309_TRT15	0.3333
4310_TRT3	0.3333
431_TRT18	0.3333
4320_TRT3	0.3333
43356_TRT2	0.3333
433_TRT14	0.3333
4340_TRT17	0.3333
43475_TRT15	0.3333
434_TRT14	0.3333
434_TRT15	0.3333
43670_TRT2	0.3333
437_TRT14	0.3333
4388_TRT17	0.3333
439_TRT15	0.3333
4470_TRT3	0.3333
451_TRT15	0.3333
4577_TRT1	0.3333
4599_TRT3	0.3333
4619_TRT1	0.3333
4623_TRT1	0.3333
462_TRT21	0.3333
4642_TRT1	0.3333
464_TRT15	0.3333
465_TRT14	0.3333
467_TRT15	0.3333
470_TRT21	0.3333
4715_TRT3	0.3333
473_TRT14	0.3333
476_TRT15	0.3333
478_TRT8	0.3333
4827_TRT15	0.3333
4841_TRT3	0.3333
4880_TRT1	0.3333
4914_TRT15	0.3333
4916_TRT15	0.3333
491_TRT21	0.3333
4931_TRT15	0.3333
4968_TRT3	0.3333
497_TRT14	0.3333
4984_TRT3	0.3333
4991_TRT3	0.3333
5002_TRT3	0.3333
503_TRT21	0.3333
5067_TRT3	0.3333
5071_TRT15	0.3333
5090_TRT3	0.3333
509_TRT7	0.3333
510_TRT15	0.3333
511_TRT21	0.3333
515_TRT12	0.3333
516_TRT14	0.3333
517_TRT12	0.3333
5229_TRT3	0.3333
5293_TRT15	0.3333
5296_TRT3	0.3333
5317_TRT1	0.3333
5319_TRT3	0.3333
533_TRT14	0.3333
535_TRT8	0.3333
5373_TRT15	0.3333
541_TRT21	0.3333
5435_TRT3	0.3333
5450_TRT3	0.3333
5451_TRT3	0.3333
5484_TRT15	0.3333
5557_TRT15	0.3333
559_TRT21	0.3333
562_TRT21	0.3333
562_TRT8	0.3333
5660_TRT15	0.3333
572_TRT14	0.3333
572_TRT15	0.3333
5750_TRT15	0.3333
5751_TRT15	0.3333
5768_TRT1	0.3333
579_TRT21	0.3333
5829_TRT1	0.3333
591_TRT8	0.3333
593_TRT14	0.3333
594_TRT14	0.3333
5991_TRT15	0.3333
600_TRT8	0.3333
6019_TRT1	0.3333
607_TRT15	0.3333
608_TRT20	0.3333
611_TRT14	0.3333
612_TRT21	0.3333
614_TRT15	0.3333
6160_TRT3	0.3333
620_TRT20	0.3333
624_TRT14	0.3333
625_TRT14	0.3333
630_TRT15	0.3333
633_TRT15	0.3333
6403_TRT1	0.3333
643_TRT15	0.3333
645_TRT14	0.3333
6461_TRT15	0.3333
648_TRT11	0.3333
653_TRT8	0.3333
655_TRT14	0.3333
657_TRT15	0.3333
6583_TRT15	0.3333
65_TRT18	0.3333
660_TRT15	0.3333
663_TRT14	0.3333
663_TRT15	0.3333
663_TRT20	0.3333
6736_TRT15	0.3333
6750_TRT15	0.3333
676_TRT14	0.3333
6780_TRT15	0.3333
6835_TRT15	0.3333
689_TRT15	0.3333
693_TRT7	0.3333
6968_TRT15	0.3333
696_TRT15	0.3333
6990_TRT3	0.3333
69_TRT21	0.3333
7014_TRT15	0.3333
702_TRT15	0.3333
7054_TRT15	0.3333
7149_TRT15	0.3333
7151_TRT15	0.3333
721_TRT15	0.3333
7248_TRT15	0.3333
728_TRT15	0.3333
732_TRT21	0.3333
733_TRT14	0.3333
735_TRT15	0.3333
741_TRT15	0.3333
742_TRT7	0.3333
752_TRT11	0.3333
7547_TRT15	0.3333
757_TRT20	0.3333
760_TRT15	0.3333
7616_TRT15	0.3333
761_TRT15	0.3333
7692_TRT3	0.3333
769_TRT14	0.3333
7812_TRT13	0.3333
7828_TRT3	0.3333
7856_TRT15	0.3333
7857_TRT15	0.3333
788_TRT3	0.3333
792_TRT15	0.3333
7938_TRT13	0.3333
793_TRT15	0.3333
7949_TRT3	0.3333
7_TRT18	0.3333
800_TRT14	0.3333
801_TRT21	0.3333
803_TRT14	0.3333
804_TRT20	0.3333
8084_TRT15	0.3333
809_TRT15	0.3333
819_TRT15	0.3333
823_TRT18	0.3333
825_TRT20	0.3333
8264_TRT15	0.3333
8267_TRT15	0.3333
826_TRT20	0.3333
8273_TRT15	0.3333
827_TRT15	0.3333
827_TRT20	0.3333
8305_TRT15	0.3333
832_TRT8	0.3333
837_TRT15	0.3333
839_TRT14	0.3333
841_TRT20	0.3333
842_TRT15	0.3333
843_TRT14	0.3333
8459_TRT3	0.3333
8466_TRT15	0.3333
8546_TRT9	0.3333
8588_TRT15	0.3333
860_TRT20	0.3333
860_TRT8	0.3333
861_TRT14	0.3333
861_TRT15	0.3333
8656_TRT15	0.3333
8679_TRT15	0.3333
867_TRT15	0.3333
8698_TRT9	0.3333
872_TRT15	0.3333
879_TRT14	0.3333
8804_TRT15	0.3333
8830_TRT15	0.3333
884_TRT7	0.3333
8889_TRT9	0.3333
8910_TRT9	0.3333
895_TRT15	0.3333
897_TRT15	0.3333
899_TRT18	0.3333
9034_TRT9	0.3333
9039_TRT9	0.3333
916_TRT4	0.3333
9204_TRT13	0.3333
922_TRT15	0.3333
92_TRT3	0.3333
9342_TRT15	0.3333
9456_TRT15	0.3333
9466_TRT15	0.3333
951_TRT15	0.3333
9541_TRT15	0.3333
954_TRT15	0.3333
9554_TRT15	0.3333
955_TRT7	0.3333
9586_TRT15	0.3333
959_TRT20	0.3333
9603_TRT15	0.3333
9613_TRT15	0.3333
969_TRT20	0.3333
9701_TRT15	0.3333
975_TRT15	0.3333
9760_TRT15	0.3333
978_TRT21	0.3333
9799_TRT15	0.3333
9830_TRT15	0.3333
983_TRT21	0.3333
983_TRT7	0.3333
986_TRT15	0.3333
987_TRT20	0.3333
988_TRT15	0.3333
9967_TRT15	0.3333
9972_TRT15	0.3333
997_TRT14	0.3333
997_TRT7	0.3333
998_TRT15	0.3333
998_TRT21	0.3333
99_TRT4	0.3333
1212_TRT14	0.25
12373_TRT24	0.25
12559_TRT18	0.25
1298_TRT14	0.25
13016_TRT24	0.25
13054_TRT24	0.25
13120_TRT18	0.25
13124_TRT6	0.25
13185_TRT6	0.25
13275_TRT18	0.25
13467_TRT18	0.25
13726_TRT18	0.25
13771_TRT18	0.25
13772_TRT18	0.25
13773_TRT18	0.25
13888_TRT18	0.25
1419_TRT14	0.25
14371_TRT22	0.25
14457_TRT6	0.25
14988_TRT7	0.25
16863_TRT7	0.25
17297_TRT17	0.25
17312_TRT17	0.25
18726_TRT4	0.25
20047_TRT10	0.25
26940_TRT15	0.25
27067_TRT15	0.25
27234_TRT15	0.25
27247_TRT15	0.25
27368_TRT15	0.25
27422_TRT15	0.25
27530_TRT15	0.25
27627_TRT15	0.25
27939_TRT15	0.25
28046_TRT15	0.25
28047_TRT15	0.25
28056_TRT15	0.25
28058_TRT15	0.25
28193_TRT15	0.25
28223_TRT15	0.25
28574_TRT15	0.25
28593_TRT15	0.25
28731_TRT15	0.25
28745_TRT15	0.25
28759_TRT15	0.25
28857_TRT15	0.25
28953_TRT15	0.25
29087_TRT15	0.25
29226_TRT9	0.25
29373_TRT15	0.25
29437_TRT15	0.25
29471_TRT15	0.25
29481_TRT15	0.25
29710_TRT15	0.25
29739_TRT15	0.25
29858_TRT15	0.25
852_TRT15	0.25
12909_TRT18	0.25
17908_TRT4	0.25
19821_TRT4	0.25
14939_TRT6	0.25
17290_TRT17	0.25
27517_TRT15	0.25
28251_TRT15	0.25
28333_TRT15	0.25
29102_TRT15	0.25
29292_TRT15	0.25
774_TRT15	0.25
886_TRT15	0.25
16580_TRT8	0.25
21179_TRT4	0.25
27528_TRT15	0.25
28792_TRT15	0.25
19981_TRT4	0.25
21207_TRT4	0.25
27199_TRT15	0.25
28123_TRT15	0.25
28376_TRT15	0.25
14690_TRT16	0.25
14692_TRT16	0.25
13687_TRT14	0.25
13743_TRT14	0.25
1871_TRT14	0.25
19910_TRT4	0.25
12320_TRT18	0.25
16883_TRT4	0.25
16901_TRT4	0.25
17133_TRT4	0.25
17355_TRT4	0.25
19788_TRT4	0.25
40589_TRT15	0.25
40590_TRT15	0.25
13354_TRT18	0.25
17258_TRT17	0.25
14762_TRT6	0.25
14469_TRT16	0.25
19232_TRT4	0.25
13722_TRT14	0.25
27237_TRT15	0.25
17058_TRT4	0.25
26756_TRT15	0.25
17576_TRT17	0.25
13717_TRT14	0.25
12722_TRT18	0.25
15359_TRT16	0.25
29839_TRT15	0.25
17300_TRT17	0.25
29231_TRT15	0.25
1084_TRT15	0.25
1098_TRT15	0.25
12920_TRT18	0.25
13600_TRT18	0.25
14241_TRT18	0.25
17856_TRT17	0.25
29062_TRT15	0.25
29293_TRT15	0.25
771_TRT14	0.25
860_TRT14	0.25
880_TRT15	0.25
1223_TRT15	0.25
13356_TRT18	0.25
29862_TRT15	0.25
28578_TRT15	0.25
13273_TRT24	0.25
15536_TRT6	0.25
15682_TRT6	0.25
1761_TRT15	0.25
17828_TRT8	0.25
22254_TRT4	0.25
16106_TRT16	0.25
16144_TRT16	0.25
16228_TRT16	0.25
16270_TRT16	0.25
28435_TRT18	0.25
40594_TRT9	0.25
40658_TRT9	0.25
40690_TRT2	0.25
35237_TRT4	0.25
40606_TRT9	0.25
41608_TRT2	0.25
42098_TRT2	0.25
37177_TRT1	0.25
40147_TRT9	0.25
40230_TRT9	0.25
40284_TRT9	0.25
13800_TRT22	0.25
14047_TRT22	0.25
25076_TRT15	0.25
15995_TRT18	0.25
16189_TRT18	0.25
17122_TRT18	0.25
17380_TRT10	0.25
17382_TRT10	0.25
17385_TRT10	0.25
2473_TRT10	0.25
2474_TRT10	0.25
2476_TRT10	0.25
3832_TRT12	0.25
4411_TRT12	0.25
4981_TRT12	0.25
12899_TRT18	0.25
13988_TRT18	0.25
14603_TRT6	0.25
28842_TRT15	0.25
16212_TRT16	0.25
16226_TRT16	0.25
16363_TRT18	0.25
17130_TRT18	0.25
16364_TRT18	0.25
16631_TRT16	0.25
17780_TRT7	0.25
8057_TRT13	0.25
2062_TRT15	0.25
2069_TRT15	0.25
24419_TRT2	0.25
25974_TRT2	0.25
25193_TRT15	0.25
26066_TRT15	0.25
28406_TRT15	0.25
784_TRT15	0.25
29756_TRT15	0.25
960_TRT15	0.25
35429_TRT4	0.25
36922_TRT1	0.25
37406_TRT1	0.25
40453_TRT2	0.25
11605_TRT18	0.25
1162_TRT15	0.25
11980_TRT18	0.25
12198_TRT18	0.25
12238_TRT18	0.25
1227_TRT15	0.25
12360_TRT24	0.25
12397_TRT24	0.25
12426_TRT18	0.25
12497_TRT24	0.25
1250_TRT15	0.25
1256_TRT15	0.25
12638_TRT24	0.25
12715_TRT18	0.25
12770_TRT24	0.25
12781_TRT24	0.25
12929_TRT6	0.25
12936_TRT6	0.25
1296_TRT15	0.25
1300_TRT14	0.25
13032_TRT6	0.25
13143_TRT24	0.25
13145_TRT24	0.25
13164_TRT24	0.25
13228_TRT6	0.25
13255_TRT20	0.25
13309_TRT20	0.25
13597_TRT18	0.25
13682_TRT14	0.25
13721_TRT18	0.25
13723_TRT14	0.25
13724_TRT14	0.25
13729_TRT14	0.25
13733_TRT14	0.25
13738_TRT14	0.25
13744_TRT14	0.25
13750_TRT14	0.25
13752_TRT14	0.25
13772_TRT22	0.25
13791_TRT14	0.25
1382_TRT15	0.25
13906_TRT6	0.25
13916_TRT8	0.25
13919_TRT21	0.25
14107_TRT18	0.25
14130_TRT18	0.25
1414_TRT14	0.25
14277_TRT6	0.25
14311_TRT24	0.25
14342_TRT6	0.25
1434_TRT15	0.25
14353_TRT16	0.25
14363_TRT16	0.25
14449_TRT16	0.25
14461_TRT16	0.25
14494_TRT6	0.25
1451_TRT14	0.25
14546_TRT16	0.25
14559_TRT18	0.25
14618_TRT6	0.25
14639_TRT16	0.25
14757_TRT6	0.25
1476_TRT14	0.25
14930_TRT7	0.25
15000_TRT22	0.25
15132_TRT16	0.25
1518_TRT15	0.25
15201_TRT16	0.25
15240_TRT18	0.25
15264_TRT16	0.25
15273_TRT18	0.25
15304_TRT16	0.25
15369_TRT6	0.25
15372_TRT16	0.25
15544_TRT16	0.25
15559_TRT10	0.25
15567_TRT8	0.25
15635_TRT18	0.25
15665_TRT10	0.25
15673_TRT18	0.25
15731_TRT8	0.25
15966_TRT18	0.25
16040_TRT16	0.25
16215_TRT18	0.25
16221_TRT17	0.25
16375_TRT17	0.25
1637_TRT14	0.25
16523_TRT18	0.25
16528_TRT10	0.25
16553_TRT17	0.25
16557_TRT16	0.25
16570_TRT4	0.25
16609_TRT16	0.25
1665_TRT10	0.25
16749_TRT7	0.25
16758_TRT18	0.25
16831_TRT18	0.25
1700_TRT14	0.25
17088_TRT17	0.25
17091_TRT17	0.25
17132_TRT4	0.25
17132_TRT6	0.25
17255_TRT17	0.25
17485_TRT4	0.25
17651_TRT6	0.25
17799_TRT8	0.25
17846_TRT8	0.25
17906_TRT17	0.25
17978_TRT17	0.25
17999_TRT4	0.25
18007_TRT18	0.25
18080_TRT17	0.25
1823_TRT14	0.25
18349_TRT8	0.25
18579_TRT4	0.25
18588_TRT10	0.25
18646_TRT8	0.25
1888_TRT10	0.25
19205_TRT10	0.25
19232_TRT10	0.25
19455_TRT4	0.25
19624_TRT4	0.25
19797_TRT4	0.25
19800_TRT17	0.25
19999_TRT4	0.25
20089_TRT10	0.25
2028_TRT4	0.25
20492_TRT4	0.25
2148_TRT15	0.25
2153_TRT15	0.25
21723_TRT4	0.25
21758_TRT4	0.25
2180_TRT4	0.25
21870_TRT4	0.25
22010_TRT4	0.25
22295_TRT4	0.25
22299_TRT4	0.25
22330_TRT4	0.25
22518_TRT15	0.25
22613_TRT4	0.25
22678_TRT15	0.25
22720_TRT4	0.25
22733_TRT4	0.25
22787_TRT4	0.25
23015_TRT4	0.25
23127_TRT4	0.25
23206_TRT4	0.25
23233_TRT4	0.25
2323_TRT7	0.25
23293_TRT4	0.25
23359_TRT4	0.25
23363_TRT4	0.25
23384_TRT4	0.25
23460_TRT4	0.25
23493_TRT1	0.25
23503_TRT4	0.25
23532_TRT4	0.25
23607_TRT4	0.25
24024_TRT2	0.25
24074_TRT15	0.25
24366_TRT1	0.25
24421_TRT2	0.25
24493_TRT15	0.25
2464_TRT17	0.25
2470_TRT10	0.25
24919_TRT3	0.25
25059_TRT15	0.25
25163_TRT1	0.25
25368_TRT15	0.25
26025_TRT15	0.25
26192_TRT15	0.25
2620_TRT10	0.25
26213_TRT15	0.25
26262_TRT15	0.25
26327_TRT15	0.25
26388_TRT2	0.25
26599_TRT3	0.25
26818_TRT2	0.25
26952_TRT15	0.25
26980_TRT15	0.25
27137_TRT15	0.25
27263_TRT2	0.25
2729_TRT4	0.25
27316_TRT3	0.25
27317_TRT15	0.25
2731_TRT10	0.25
27510_TRT3	0.25
27526_TRT2	0.25
27632_TRT15	0.25
27645_TRT15	0.25
27659_TRT15	0.25
27775_TRT2	0.25
27903_TRT15	0.25
27944_TRT2	0.25
28052_TRT15	0.25
28071_TRT2	0.25
28076_TRT15	0.25
28095_TRT15	0.25
28133_TRT15	0.25
28167_TRT3	0.25
28214_TRT9	0.25
28269_TRT15	0.25
28348_TRT3	0.25
28357_TRT15	0.25
28387_TRT15	0.25
28488_TRT15	0.25
28501_TRT2	0.25
28544_TRT15	0.25
28566_TRT15	0.25
28714_TRT2	0.25
28901_TRT15	0.25
29059_TRT15	0.25
29121_TRT15	0.25
29135_TRT3	0.25
29219_TRT15	0.25
29222_TRT15	0.25
29229_TRT15	0.25
29368_TRT15	0.25
29426_TRT15	0.25
29602_TRT15	0.25
29714_TRT15	0.25
29721_TRT15	0.25
29822_TRT9	0.25
29867_TRT15	0.25
29957_TRT15	0.25
3258_TRT14	0.25
3273_TRT12	0.25
34137_TRT4	0.25
34160_TRT4	0.25
34667_TRT4	0.25
34752_TRT4	0.25
34925_TRT4	0.25
35207_TRT4	0.25
35374_TRT4	0.25
35903_TRT4	0.25
36303_TRT4	0.25
3736_TRT15	0.25
37380_TRT1	0.25
399_TRT7	0.25
40030_TRT2	0.25
40050_TRT2	0.25
400_TRT15	0.25
40221_TRT2	0.25
40441_TRT15	0.25
40561_TRT9	0.25
40595_TRT2	0.25
40611_TRT9	0.25
40620_TRT2	0.25
42413_TRT15	0.25
42498_TRT2	0.25
42622_TRT2	0.25
42625_TRT2	0.25
4400_TRT12	0.25
511_TRT12	0.25
5970_TRT15	0.25
623_TRT14	0.25
635_TRT15	0.25
6_TRT12	0.25
736_TRT10	0.25
7587_TRT15	0.25
8673_TRT15	0.25
8875_TRT15	0.25
932_TRT14	0.25
939_TRT15	0.25
948_TRT14	0.25
950_TRT15	0.25
979_TRT15	0.25
983_TRT14	0.25
993_TRT15	0.25
13424_TRT14	0.25
13451_TRT14	0.25
13490_TRT14	0.25
13492_TRT14	0.25
13504_TRT14	0.25
13505_TRT14	0.25
13521_TRT14	0.25
13544_TRT14	0.25
2791_TRT14	0.25
2794_TRT14	0.25
2801_TRT14	0.25
2839_TRT14	0.25
2855_TRT14	0.25
2857_TRT14	0.25
2876_TRT14	0.25
2882_TRT14	0.25
2883_TRT14	0.25
2910_TRT14	0.25
2914_TRT14	0.25
2923_TRT14	0.25
2929_TRT14	0.25
2930_TRT14	0.25
2933_TRT14	0.25
2934_TRT14	0.25
2947_TRT14	0.25
2953_TRT14	0.25
2996_TRT14	0.25
3041_TRT14	0.25
3043_TRT14	0.25
3046_TRT14	0.25
3053_TRT14	0.25
3061_TRT14	0.25
3077_TRT14	0.25
3079_TRT14	0.25
3092_TRT14	0.25
3128_TRT14	0.25
3178_TRT14	0.25
3187_TRT14	0.25
3217_TRT14	0.25
3235_TRT14	0.25
3236_TRT14	0.25
3240_TRT14	0.25
3269_TRT14	0.25
3274_TRT14	0.25
3279_TRT14	0.25
3308_TRT14	0.25
3330_TRT14	0.25
3334_TRT14	0.25
3341_TRT14	0.25
3343_TRT14	0.25
3358_TRT14	0.25
3359_TRT14	0.25
3372_TRT14	0.25
3401_TRT14	0.25
13408_TRT14	0.25
13422_TRT14	0.25
13449_TRT14	0.25
13467_TRT14	0.25
13781_TRT14	0.25
2739_TRT14	0.25
2887_TRT14	0.25
2948_TRT14	0.25
3039_TRT14	0.25
3101_TRT14	0.25
3103_TRT14	0.25
3165_TRT14	0.25
3180_TRT14	0.25
3188_TRT14	0.25
3229_TRT14	0.25
3233_TRT14	0.25
3259_TRT14	0.25
3288_TRT14	0.25
3289_TRT14	0.25
3382_TRT14	0.25
3390_TRT14	0.25
13458_TRT14	0.25
13462_TRT14	0.25
2796_TRT14	0.25
2841_TRT14	0.25
2845_TRT14	0.25
2846_TRT14	0.25
2877_TRT14	0.25
2891_TRT14	0.25
2900_TRT14	0.25
2904_TRT14	0.25
2924_TRT14	0.25
2932_TRT14	0.25
2936_TRT14	0.25
2944_TRT14	0.25
2945_TRT14	0.25
2946_TRT14	0.25
3310_TRT14	0.25
3333_TRT14	0.25
3340_TRT14	0.25
3364_TRT14	0.25
1021_TRT7	0.25
1038_TRT7	0.25
13463_TRT7	0.25
13807_TRT7	0.25
1556_TRT7	0.25
1576_TRT7	0.25
1597_TRT7	0.25
1902_TRT7	0.25
1909_TRT7	0.25
2208_TRT7	0.25
2370_TRT7	0.25
2379_TRT7	0.25
2428_TRT7	0.25
2566_TRT7	0.25
2830_TRT7	0.25
2936_TRT7	0.25
827_TRT7	0.25
853_TRT7	0.25
1138_TRT22	0.25
13446_TRT14	0.25
13574_TRT21	0.25
13645_TRT14	0.25
13766_TRT14	0.25
18802_TRT17	0.25
22961_TRT4	0.25
619_TRT22	0.25
645_TRT22	0.25
784_TRT22	0.25
2688_TRT1	0.25
2758_TRT1	0.25
2970_TRT1	0.25
2981_TRT1	0.25
3298_TRT1	0.25
3348_TRT1	0.25
3385_TRT1	0.25
3767_TRT1	0.25
1708_TRT8	0.25
1713_TRT8	0.25
1732_TRT8	0.25
1773_TRT8	0.25
1811_TRT8	0.25
1818_TRT8	0.25
987_TRT8	0.25
3120_TRT1	0.25
3121_TRT1	0.25
3233_TRT1	0.25
3319_TRT1	0.25
3361_TRT1	0.25
3442_TRT1	0.25
1003_TRT8	0.25
1027_TRT8	0.25
1038_TRT8	0.25
1683_TRT8	0.25
1712_TRT8	0.25
1314_TRT8	0.25
1350_TRT8	0.25
1416_TRT8	0.25
1444_TRT8	0.25
1633_TRT8	0.25
3032_TRT15	0.25
9524_TRT15	0.25
9530_TRT15	0.25
9531_TRT15	0.25
9535_TRT15	0.25
13501_TRT14	0.25
2856_TRT14	0.25
3176_TRT14	0.25
16_TRT7	0.25
2307_TRT7	0.25
468_TRT7	0.25
6185_TRT15	0.25
6230_TRT15	0.25
8322_TRT15	0.25
6914_TRT15	0.25
9235_TRT15	0.25
9492_TRT15	0.25
875_TRT8	0.25
879_TRT8	0.25
890_TRT8	0.25
1240_TRT8	0.25
1260_TRT8	0.25
13420_TRT14	0.25
13475_TRT14	0.25
13644_TRT14	0.25
3209_TRT14	0.25
2122_TRT12	0.25
2125_TRT12	0.25
2735_TRT14	0.25
2761_TRT14	0.25
2753_TRT14	0.25
2774_TRT14	0.25
3168_TRT14	0.25
3400_TRT14	0.25
3928_TRT15	0.25
3975_TRT15	0.25
4591_TRT15	0.25
4592_TRT15	0.25
5571_TRT15	0.25
6095_TRT15	0.25
1029_TRT8	0.25
1033_TRT8	0.25
1040_TRT8	0.25
11927_TRT6	0.25
12073_TRT6	0.25
12367_TRT8	0.25
12369_TRT8	0.25
1237_TRT8	0.25
1244_TRT8	0.25
1259_TRT8	0.25
1312_TRT8	0.25
13561_TRT14	0.25
13566_TRT7	0.25
13572_TRT14	0.25
13650_TRT14	0.25
1453_TRT12	0.25
14723_TRT10	0.25
1485_TRT8	0.25
1500_TRT8	0.25
1540_TRT8	0.25
1547_TRT8	0.25
16029_TRT10	0.25
1676_TRT8	0.25
1677_TRT8	0.25
1709_TRT8	0.25
1754_TRT12	0.25
1774_TRT8	0.25
1796_TRT8	0.25
1859_TRT8	0.25
20014_TRT15	0.25
20217_TRT15	0.25
20234_TRT15	0.25
2028_TRT10	0.25
20379_TRT15	0.25
20554_TRT15	0.25
2062_TRT22	0.25
20646_TRT15	0.25
20823_TRT15	0.25
20824_TRT15	0.25
20882_TRT15	0.25
20885_TRT15	0.25
20893_TRT15	0.25
20958_TRT15	0.25
21002_TRT15	0.25
21052_TRT15	0.25
21104_TRT15	0.25
21143_TRT15	0.25
21151_TRT15	0.25
21163_TRT15	0.25
21181_TRT15	0.25
21203_TRT15	0.25
21209_TRT15	0.25
21396_TRT15	0.25
21414_TRT15	0.25
21416_TRT15	0.25
21424_TRT15	0.25
21536_TRT15	0.25
21627_TRT15	0.25
21686_TRT15	0.25
21693_TRT15	0.25
21791_TRT15	0.25
21794_TRT15	0.25
