MOV_DEVOLUCAO_105	MOV_DECURSO_DE_PRAZO_1051	MOV_DISPONIBILIZACAO_NO_DIARIO_DA_JUSTICA_ELETRONICO_1061	MOV_DESPACHO_11009	MOV_ATO_ORDINATORIO_11383	MOV_RECEBIMENTO_115	MOV_PROTOCOLO_DE_PETICAO_118	MOV_RETIFICACAO_DE_MOVIMENTO_11983	MOV_PAUTA_12103	MOV_INTIMACAO_12263	MOV_REMESSA_123	MOV_DEVOLVIDOS_OS_AUTOS_12315	MOV_RECEBIMENTO_132	MOV_APENSAMENTO_135	MOV_JULGAMENTO_193	MOV_DECISAO_3	MOV_REDISTRIBUICAO_36	MOV_ENTREGA_EM_CARGA_VISTA_493	MOV_CONCLUSAO_51	MOV_EXPEDICAO_DE_DOCUMENTO_60	MOV_JUNTADA_67	MOV_TRANSITO_EM_JULGADO_848	MOV_DESARQUIVAMENTO_893	MOV_PUBLICACAO_92	MOV_RECEBIMENTO_977	MOV_REMESSA_982	TEMPO_PROCESSUAL_TOTAL_DIAS	MOVEMENTS_COUNT	TOTAL_MAGISTRATE	TOTAL_OFFICIAL	CASE:COURT:CODE	PROCESSO_DIGITAL	TOTAL_ASSUNTOS	PENDENTES_CRIMINAL_2015	PENDENTES_CRIMINAL_2016	PENDENTES_CRIMINAL_2017	PENDENTES_CRIMINAL_2018	PENDENTES_CRIMINAL_2019	PENDENTES_NAO_CRIMINAL_2015	PENDENTES_NAO_CRIMINAL_2016	PENDENTES_NAO_CRIMINAL_2017	PENDENTES_NAO_CRIMINAL_2018	PENDENTES_NAO_CRIMINAL_2019	PENDENTES_NAO_CRIMINAL_2020	RECURSOS_INTERNOS_CONHECIMENTO_2018	ESTOQUE	TAXA_DE_CONGESTIONAMENTO_LIQUIDA	TAXA_DE_CONGESTIONAMENTO_TOTAL	TIPO_DESCONHECIDO	TIPO_UJ1	TIPO_UJ2	AL	CE	MA	PB	PE	PI	RN	SE	CLAS_OUTRO_CLASSE_PROCESSUAL	CLA_ACAO_PENAL_ELEITORAL_11528	CLA_DIREITOS_POLITICOS_12552	CLA_OUTROS_PROCEDIMENTOS_214	CLA_PROCEDIMENTOS_ADMINISTRATIVOS_DA_JUSTICA_ELEITORAL_11540	CLA_PROCEDIMENTOS_INVESTIGATORIOS_277	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLA_PROCEDIMENTOS_RELATIVOS_A_REALIZACAO_DE_ELEICAO_11529	CLA_PROCESSO_ADMINISTRATIVO_1298	ASSU_ADMINISTRACAO_DA_JUSTICA_ELEITORAL_11557	ASSU_CRIMES_ELEITORAIS_11429	ASSU_ELEICOES_11583	ASSU_MEIOS_PROCESSUAIS_12064	ASSU_PARTIDOS_POLITICOS_11747	ASSU_REQUERIMENTO_11778	CLAS_OUTRO_ASSUNTO_PROCESSUAL	CLAS_DESCONHECIDO	CLAS_GAB2oS___GABINETE_DE_DESEMBARGADOR_OU_DE_MINISTRO_EXCETO_PRESIDENCIA_VICE_PRESIDENCIA_OU_CORREGEDORIA	CLAS_OUTRO_CLASSIFICACAO_DA_UNIDADE	CLAS_TUR___TURMAS_2o_GRAU_OU_TRIBUNAIS_SUPERIORES	CLAS_VP___GABINETE_DA_VICE_PRESIDENCIA	CLAS_ZE___ZONA_ELEITORAL
0.0	0.0	0.0	0.0	0.25	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1878	0.0283	0.09091	0.0202	0.00117	1.0	0.0	0.0	0.01852	0.33333	0.03723	0.0	0.0	0.00156	0.10095	0.08254	0.0	0.0367	0.0	0.0354	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	1.0	1.0	0.125	0.55	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.5	1.0	0.0	1.0	1.0	1.0	0.68421	1.0	0.0	0.0	1.0	0.0	1820	1.0	0.45455	1.0	0.99998	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17766	0.25688	0.0	0.25664	0.3766	0.34688	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1875	0.0	0.0	0.0	0.00117	1.0	0.0	0.0	0.01852	0.33333	0.03723	0.0	0.0	0.00156	0.10095	0.08254	0.0	0.0367	0.0	0.0354	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1874	0.00943	0.09091	0.0	0.00117	1.0	0.0	0.0	0.01852	0.33333	0.03723	0.0	0.0	0.00156	0.10095	0.08254	0.0	0.0367	0.0	0.0354	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1874	0.00943	0.09091	0.0	0.00117	1.0	0.0	0.0	0.01852	0.33333	0.03723	0.0	0.0	0.00156	0.10095	0.08254	0.0	0.0367	0.0	0.0354	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.21739	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.5	0.0	0.0	0.0	2523	0.11321	0.0	0.12121	0.03068	1.0	0.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06667	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.0	0.5	1.0	0.0	0.0	1.0	1.0	0.0	0.4	1.0	1.0	0.0	1.0	0.0	1.0	0.75	0.5	0.0	0.47368	1.0	0.0	1.0	0.0	0.0	1767	0.9434	0.81818	0.91919	0.46511	1.0	0.0	0.0	0.0	0.07843	0.00532	0.0	0.0	0.03125	0.06139	0.26984	0.47208	0.6422	0.0	0.61947	0.3977	0.36899	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1856	0.0	0.0	0.0	0.00117	1.0	0.0	0.0	0.01852	0.33333	0.03723	0.0	0.0	0.00156	0.10095	0.08254	0.0	0.0367	0.0	0.0354	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	0.2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1864	0.00943	0.0	0.0101	0.00117	1.0	0.0	0.0	0.01852	0.33333	0.03723	0.0	0.0	0.00156	0.10095	0.08254	0.0	0.0367	0.0	0.0354	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.25	0.05	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.17391	0.0	0.0	0.0	0.0	0.25	0.3	0.0	0.15789	0.0	0.0	0.0	0.0	0.0	2526	0.09434	0.18182	0.08081	0.03086	1.0	0.5	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06667	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.1	0.0	0.05263	0.0	0.5	0.0	0.0	0.0	2051	0.0283	0.0	0.0303	0.00153	1.0	0.0	0.0	0.03704	0.03922	0.01064	0.06897	0.0	0.00781	0.10095	0.06667	0.0	0.0	0.0	0.0177	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.1	0.0	0.05263	0.0	0.5	0.0	0.0	0.0	2115	0.03774	0.0	0.0404	0.00153	1.0	0.0	0.0	0.03704	0.03922	0.01064	0.06897	0.0	0.00781	0.10095	0.06667	0.0	0.0	0.0	0.0177	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.5	0.15	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.13043	0.0	0.0	0.0	0.0	0.25	0.2	0.0	0.26316	0.0	0.0	0.0	0.0	0.0	2526	0.13208	0.36364	0.10101	0.03086	1.0	0.5	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06667	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.0	0.375	0.05	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.43478	0.0	0.0	0.0	0.0	0.0	0.7	0.0	0.15789	0.0	0.0	0.0	0.0	0.0	2526	0.21698	0.27273	0.20202	0.03086	1.0	0.5	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06667	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.25	0.05	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.21739	0.0	0.0	0.0	0.0	0.25	0.3	0.0	0.15789	0.0	0.5	0.0	0.0	0.0	2575	0.13208	0.18182	0.12121	0.03086	1.0	0.5	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06667	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.25	0.65	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.73913	0.0	0.0	0.5	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2524	0.76415	0.27273	0.78788	0.0308	1.0	0.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06667	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.25	0.05	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.17391	0.0	0.0	0.0	0.0	0.25	0.3	0.0	0.15789	0.0	0.0	0.0	0.0	0.0	2525	0.09434	0.18182	0.08081	0.03086	1.0	0.5	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06667	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.1	0.0	0.10526	0.0	0.5	0.0	0.0	0.0	1920	0.0566	0.0	0.06061	0.00153	1.0	0.0	0.0	0.03704	0.03922	0.01064	0.06897	0.0	0.00781	0.10095	0.06667	0.0	0.0	0.0	0.0177	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.25	0.05	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.21739	0.0	0.0	0.0	0.0	0.25	0.3	0.0	0.26316	0.0	0.5	0.0	0.0	0.0	2575	0.15094	0.18182	0.14141	0.03086	1.0	0.5	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06667	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1827	0.0	0.0	0.0	0.00117	1.0	0.0	0.0	0.01852	0.33333	0.03723	0.0	0.0	0.00156	0.10095	0.08254	0.0	0.0367	0.0	0.0354	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05263	0.0	0.5	0.0	0.0	0.0	2080	0.00943	0.0	0.0101	0.00111	1.0	0.0	0.0	0.0	0.03922	0.01064	0.10345	0.0	0.0	0.2824	0.08889	0.0	0.06422	0.0	0.07965	0.75	0.73808	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1825	0.0	0.0	0.0	0.00117	1.0	0.0	0.0	0.01852	0.33333	0.03723	0.0	0.0	0.00156	0.10095	0.08254	0.0	0.0367	0.0	0.0354	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.05263	0.0	1.0	0.0	0.0	0.0	2616	0.08491	0.0	0.09091	0.00164	1.0	0.0	0.0	0.03704	0.11765	0.02128	0.13793	0.0	0.07031	0.05593	0.0	0.0	0.02752	0.0	0.0531	0.8571	0.85029	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.04348	0.0	0.0	0.0	0.0	0.25	0.0	0.33333	0.15789	0.0	0.0	0.0	0.0	0.0	2520	0.0283	0.0	0.0303	0.03084	1.0	0.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06667	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2518	0.0	0.0	0.0	0.03057	1.0	0.5	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06667	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.1	0.0	0.05263	0.0	0.5	0.0	0.0	0.0	1916	0.0283	0.0	0.0303	0.00153	1.0	0.0	0.0	0.03704	0.03922	0.01064	0.06897	0.0	0.00781	0.10095	0.06667	0.0	0.0	0.0	0.0177	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	1.0	1.0	0.125	0.25	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.5	0.0	0.0	0.0	0.4	0.33333	0.05263	1.0	0.0	0.0	1.0	0.0	1707	0.63208	0.18182	0.65657	0.99998	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17766	0.25688	0.0	0.25664	0.3766	0.34688	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.33333	0.05263	0.0	0.0	0.0	0.0	0.0	2516	0.0	0.0	0.0	0.03087	1.0	0.5	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06667	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1806	0.0	0.0	0.0	0.00117	1.0	0.0	0.0	0.01852	0.33333	0.03723	0.0	0.0	0.00156	0.10095	0.08254	0.0	0.0367	0.0	0.0354	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1806	0.0	0.0	0.0	0.00117	1.0	0.0	0.0	0.01852	0.33333	0.03723	0.0	0.0	0.00156	0.10095	0.08254	0.0	0.0367	0.0	0.0354	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	1.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.04348	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.78947	0.0	0.0	0.0	0.0	0.0	2001	0.60377	0.36364	0.60606	0.03024	1.0	0.0	0.0	0.03704	0.01961	0.0266	0.2069	0.0	0.42656	0.00955	0.13016	0.04569	0.04587	0.04762	0.07965	0.6923	0.67763	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.125	0.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.2	0.0	0.05263	0.0	0.0	0.0	0.0	0.0	1780	0.13208	0.09091	0.13131	0.00059	1.0	0.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06667	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.35	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.3	0.0	0.10526	0.0	0.5	0.0	0.0	0.0	1960	0.12264	0.0	0.13131	0.00152	1.0	0.0	0.0	0.31481	0.09804	0.0266	0.13793	0.0	0.04688	0.49659	0.0127	0.0	0.01835	0.0	0.0531	0.5	0.47617	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.125	0.15	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.04348	0.0	0.0	0.0	0.0	0.25	0.4	0.0	0.0	0.0	0.5	0.0	0.0	0.0	1881	0.07547	0.09091	0.07071	0.00152	1.0	0.0	0.0	0.31481	0.09804	0.0266	0.13793	0.0	0.04688	0.49659	0.0127	0.0	0.01835	0.0	0.0531	0.5	0.47617	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.13043	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.05263	0.0	0.5	0.0	0.0	0.0	2509	0.11321	0.0	0.12121	0.03068	1.0	0.5	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06667	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.21739	0.0	0.0	0.0	0.0	0.25	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2506	0.0566	0.0	0.06061	0.03086	1.0	0.5	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06667	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
