case:concept:name	MOV_DEVOLUCAO_105	MOV_DECURSO_DE_PRAZO_1051	MOV_DISPONIBILIZACAO_NO_DIARIO_DA_JUSTICA_ELETRONICO_1061	MOV_DESPACHO_11009	MOV_ATO_ORDINATORIO_11383	MOV_RECEBIMENTO_115	MOV_PROTOCOLO_DE_PETICAO_118	MOV_RETIFICACAO_DE_MOVIMENTO_11983	MOV_PAUTA_12103	MOV_INTIMACAO_12263	MOV_REMESSA_123	MOV_DEVOLVIDOS_OS_AUTOS_12315	MOV_RECEBIMENTO_132	MOV_APENSAMENTO_135	MOV_JULGAMENTO_193	MOV_DECISAO_3	MOV_REDISTRIBUICAO_36	MOV_ENTREGA_EM_CARGA_VISTA_493	MOV_CONCLUSAO_51	MOV_EXPEDICAO_DE_DOCUMENTO_60	MOV_JUNTADA_67	MOV_TRANSITO_EM_JULGADO_848	MOV_DESARQUIVAMENTO_893	MOV_PUBLICACAO_92	MOV_RECEBIMENTO_977	MOV_REMESSA_982	MOVEMENTS_COUNT	TOTAL_MAGISTRATE	TOTAL_OFFICIAL	ASSU_ADMINISTRACAO_DA_JUSTICA_ELEITORAL	ASSU_ELEICOES	ASSU_PARTIDOS_POLITICOS	ASSU_REQUERIMENTO	CASE:COURT:CODE	PROCESSO_DIGITAL	TOTAL_ASSUNTOS	PENDENTES_CRIMINAL_2015	PENDENTES_CRIMINAL_2016	PENDENTES_CRIMINAL_2017	PENDENTES_CRIMINAL_2018	PENDENTES_CRIMINAL_2019	PENDENTES_NAO_CRIMINAL_2015	PENDENTES_NAO_CRIMINAL_2016	PENDENTES_NAO_CRIMINAL_2017	PENDENTES_NAO_CRIMINAL_2018	PENDENTES_NAO_CRIMINAL_2019	PENDENTES_NAO_CRIMINAL_2020	RECURSOS_INTERNOS_CONHECIMENTO_2018	ESTOQUE	TAXA_DE_CONGESTIONAMENTO_LIQUIDA	TAXA_DE_CONGESTIONAMENTO_TOTAL	TIPO_DESCONHECIDO	TIPO_UJ1	TIPO_UJ2	UF_ALAGOAS	UF_CEARA	UF_OUTRO	UF_PARAIBA	UF_PERNAMBUCO	UF_PIAUI	UF_RIO_GRANDE_DO_NORTE	UF_SERGIPE	CLAS_OUTRO_CLASSE_PROCESSUAL	CLA_ACAO_PENAL_ELEITORAL_11528	CLA_DIREITOS_POLITICOS_12552	CLA_OUTROS_PROCEDIMENTOS_214	CLA_PROCEDIMENTOS_ADMINISTRATIVOS_DA_JUSTICA_ELEITORAL_11540	CLA_PROCEDIMENTOS_INVESTIGATORIOS_277	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLA_PROCEDIMENTOS_RELATIVOS_A_REALIZACAO_DE_ELEICAO_11529	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_DESCONHECIDO	CLAS_GAB2oS___GABINETE_DE_DESEMBARGADOR_OU_DE_MINISTRO_EXCETO_PRESIDENCIA_VICE_PRESIDENCIA_OU_CORREGEDORIA	CLAS_OUTRO_CLASSIFICACAO_DA_UNIDADE	CLAS_TUR___TURMAS_2o_GRAU_OU_TRIBUNAIS_SUPERIORES	CLAS_VP___GABINETE_DA_VICE_PRESIDENCIA	CLAS_ZE___ZONA_ELEITORAL	MESO_ALAGOAS_1	MESO_ALAGOAS_2	MESO_ALAGOAS_3	MESO_CEARA_1	MESO_CEARA_2	MESO_CEARA_3	MESO_CEARA_6	MESO_CEARA_7	MESO_MARANHAO_1	MESO_OUTRO	MESO_PARAIBA_1	MESO_PARAIBA_3	MESO_PARAIBA_4	MESO_PERNAMBUCO_1	MESO_PERNAMBUCO_3	MESO_PERNAMBUCO_4	MESO_PERNAMBUCO_5	MESO_PIAUI_1	MESO_PIAUI_2	MESO_PIAUI_3	MESO_PIAUI_4	MESO_RIO_GRANDE_DO_NORTE_1	MESO_RIO_GRANDE_DO_NORTE_2	MESO_RIO_GRANDE_DO_NORTE_3	MESO_RIO_GRANDE_DO_NORTE_4	MESO_SERGIPE_1	MESO_SERGIPE_2	MESO_SERGIPE_3	TEMPO_PROCESSUAL_TOTAL_DIAS
1115	0.0	0.0	0.0	0.25	0.15	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.21053	0.0	0.0	0.0	1.0	0.0	0.13761	0.18182	0.12871	0.0	0.0	0.0	0.0	0.03042	0.0	0.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1579
1121	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.16667	0.0	0.08696	0.0	0.0	0.0	0.0	0.0	0.1	0.33333	0.10526	0.0	0.0	0.0	0.0	0.0	0.0367	0.0	0.0396	0.0	1.0	0.0	0.0	0.03098	0.0	0.5	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1582
1130	0.0	0.0	0.0	0.25	0.2	0.0	0.0	1.0	0.0	0.0	0.08333	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.1	0.0	0.05263	0.0	0.0	0.0	0.0	0.0	0.07339	0.36364	0.0396	0.0	0.5	0.0	0.0	0.03062	0.0	0.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1651
1131	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.04348	0.0	0.0	0.0	0.0	0.5	0.2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.30275	0.0	0.32673	0.0	1.0	0.0	0.0	0.0306	0.0	1.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2121
1132	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.04348	0.0	0.0	0.0	0.0	0.5	0.2	0.0	0.63158	0.0	0.0	0.0	0.0	0.0	0.18349	0.0	0.19802	0.0	1.0	0.0	0.0	0.0306	0.0	1.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2121
12208	0.0	0.0	0.0	0.75	1.0	0.0	0.0	1.0	0.0	1.0	0.41667	1.0	1.0	0.0	1.0	0.0	1.0	0.75	1.0	0.33333	0.05263	0.0	1.0	0.25	0.0	0.0	1.0	0.81818	1.0	0.0	0.0	0.0	1.0	0.29296	1.0	0.0	0.01671	0.09259	0.05882	0.02128	0.17241	0.26891	0.0875	0.17872	0.30794	0.90863	0.88073	0.0	0.86726	0.4066	0.37831	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3268
12220	0.0	0.0	0.0	0.125	0.3	0.0	0.0	0.0	0.0	1.0	0.16667	0.0	0.08696	0.0	0.5	0.0	0.0	0.25	0.2	0.0	0.10526	0.0	0.5	0.0	0.0	0.0	0.14679	0.18182	0.13861	0.0	0.5	0.0	0.0	0.29143	1.0	0.0	0.0	0.16667	0.19608	0.03723	0.10345	0.0	0.05938	0.10232	0.14286	0.20305	0.08257	0.0	0.15929	0.2687	0.23384	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3333
12221	0.0	1.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.08333	0.0	0.04348	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.0	0.0	0.0	0.04587	0.09091	0.0396	0.0	0.0	0.5	0.0	0.29143	1.0	0.0	0.0	0.16667	0.19608	0.03723	0.10345	0.0	0.05938	0.10232	0.14286	0.20305	0.08257	0.0	0.15929	0.2687	0.23384	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3307
12228	0.0	0.0	0.0	0.125	1.0	0.0	0.0	1.0	0.0	0.0	0.16667	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05263	0.0	0.5	0.0	0.0	0.0	1.0	0.09091	1.0	0.0	0.0	0.0	1.0	0.29302	1.0	0.0	0.0	0.0	0.03922	0.01064	0.06897	0.0	0.0	0.02046	0.04762	0.07107	0.0	0.0	0.0	0.0	0.51325	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3297
12241	0.0	0.0	0.0	0.25	0.85	0.0	0.0	0.0	0.0	0.0	0.08333	0.0	0.69565	1.0	0.5	0.0	1.0	0.25	0.2	0.0	0.05263	0.0	0.5	1.0	0.0	0.0	0.41284	0.27273	0.41584	0.0	0.0	0.0	1.0	0.29303	1.0	0.0	0.0	0.0	0.0	0.0	0.10345	0.0	0.0	0.00546	0.00952	0.8934	0.98165	0.0	0.95575	0.4538	0.42776	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2979
12243	0.0	1.0	0.0	0.125	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04348	0.0	0.5	0.0	0.0	0.0	0.2	0.0	0.15789	1.0	0.5	0.0	0.0	0.0	0.11009	0.18182	0.09901	0.0	0.5	0.0	0.0	0.29143	1.0	0.0	0.0	0.16667	0.19608	0.03723	0.10345	0.0	0.05938	0.10232	0.14286	0.20305	0.08257	0.0	0.15929	0.2687	0.23384	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3093
12258	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.33333	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5	0.0	0.0	0.29296	1.0	0.0	0.01671	0.09259	0.05882	0.02128	0.17241	0.26891	0.0875	0.17872	0.30794	0.90863	0.88073	0.0	0.86726	0.4066	0.37831	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3133
12263	0.0	0.0	0.0	0.5	0.2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.1	0.0	0.10526	0.0	0.5	0.0	0.0	0.0	0.09174	0.45455	0.0495	0.0	0.5	0.0	0.0	0.29143	1.0	0.0	0.0	0.16667	0.19608	0.03723	0.10345	0.0	0.05938	0.10232	0.14286	0.20305	0.08257	0.0	0.15929	0.2687	0.23384	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2974
12267	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.08333	0.0	0.04348	0.0	0.5	0.0	0.0	0.0	0.2	0.0	0.26316	0.0	0.5	0.0	0.0	0.0	0.12844	0.27273	0.10891	0.0	0.5	0.0	0.0	0.29143	1.0	0.0	0.0	0.16667	0.19608	0.03723	0.10345	0.0	0.05938	0.10232	0.14286	0.20305	0.08257	0.0	0.15929	0.2687	0.23384	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2978
12282	0.0	0.0	0.0	0.125	0.1	0.0	1.0	0.0	0.0	0.0	0.08333	0.0	0.04348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.02752	0.09091	0.0198	0.0	0.5	0.0	1.0	0.29167	1.0	0.5	0.0	0.11111	0.11765	0.02128	0.0	0.0	0.09844	0.39018	0.19365	0.19289	0.00917	0.0	0.0177	0.0465	0.00105	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3050
12290	0.0	0.0	0.0	0.5	0.05	0.0	0.0	0.0	0.0	0.0	0.08333	0.0	0.04348	0.0	0.5	0.0	0.0	0.25	0.4	0.0	0.21053	0.0	1.0	0.0	0.0	0.0	0.16514	0.45455	0.12871	0.0	0.5	0.0	0.0	0.50349	1.0	0.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3001
12293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333	0.0	0.04348	0.0	0.5	0.0	0.0	0.0	0.2	0.0	0.10526	0.0	0.5	0.0	0.0	0.0	0.0367	0.09091	0.0297	0.0	0.5	0.0	0.0	0.50349	1.0	0.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3001
12295	0.0	0.0	0.0	0.125	0.05	0.0	0.0	0.0	0.0	1.0	0.08333	0.0	0.04348	0.0	0.5	0.0	0.0	0.0	0.1	0.0	0.21053	0.0	1.0	0.0	0.0	0.0	0.09174	0.18182	0.07921	0.0	0.5	0.0	0.0	0.29143	1.0	0.0	0.0	0.16667	0.19608	0.03723	0.10345	0.0	0.05938	0.10232	0.14286	0.20305	0.08257	0.0	0.15929	0.2687	0.23384	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2877
12296	0.0	0.0	0.0	0.125	0.05	0.0	1.0	0.0	0.0	0.0	0.08333	0.0	0.04348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.01835	0.09091	0.0099	0.0	0.5	0.0	1.0	0.29167	1.0	0.5	0.0	0.11111	0.11765	0.02128	0.0	0.0	0.09844	0.39018	0.19365	0.19289	0.00917	0.0	0.0177	0.0465	0.00105	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2987
12297	0.0	0.0	0.0	0.125	0.05	0.0	1.0	0.0	0.0	0.0	0.08333	0.0	0.04348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.01835	0.09091	0.0099	0.0	0.5	0.0	1.0	0.29167	1.0	0.5	0.0	0.11111	0.11765	0.02128	0.0	0.0	0.09844	0.39018	0.19365	0.19289	0.00917	0.0	0.0177	0.0465	0.00105	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2961
12304	0.0	0.0	0.0	0.125	0.05	0.0	1.0	0.0	0.0	0.0	0.08333	0.0	0.04348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.01835	0.09091	0.0099	1.0	0.0	0.0	0.0	0.29167	1.0	0.0	0.0	0.11111	0.11765	0.02128	0.0	0.0	0.09844	0.39018	0.19365	0.19289	0.00917	0.0	0.0177	0.0465	0.00105	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2968
12305	0.0	0.0	0.0	0.125	0.05	0.0	1.0	0.0	0.0	0.0	0.08333	0.0	0.04348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.01835	0.09091	0.0099	1.0	0.0	0.0	0.0	0.29167	1.0	0.0	0.0	0.11111	0.11765	0.02128	0.0	0.0	0.09844	0.39018	0.19365	0.19289	0.00917	0.0	0.0177	0.0465	0.00105	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2968
12310	0.0	0.0	0.0	0.25	0.15	0.0	1.0	0.0	0.0	0.0	0.08333	0.0	0.04348	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.09174	0.18182	0.07921	1.0	0.0	0.0	0.0	0.29167	1.0	0.0	0.0	0.11111	0.11765	0.02128	0.0	0.0	0.09844	0.39018	0.19365	0.19289	0.00917	0.0	0.0177	0.0465	0.00105	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2982
12311	0.0	0.0	0.0	0.125	0.05	0.0	1.0	0.0	0.0	0.0	0.08333	0.0	0.04348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.01835	0.09091	0.0099	1.0	0.0	0.0	0.0	0.29167	1.0	0.0	0.0	0.11111	0.11765	0.02128	0.0	0.0	0.09844	0.39018	0.19365	0.19289	0.00917	0.0	0.0177	0.0465	0.00105	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2982
12315	0.0	1.0	0.0	0.25	0.2	0.0	0.0	0.0	0.0	0.0	0.08333	0.0	0.04348	0.0	0.5	0.0	0.0	0.0	0.1	0.0	0.10526	0.0	0.5	0.0	0.0	0.0	0.09174	0.27273	0.06931	0.0	0.5	0.0	0.0	0.29143	1.0	0.0	0.0	0.16667	0.19608	0.03723	0.10345	0.0	0.05938	0.10232	0.14286	0.20305	0.08257	0.0	0.15929	0.2687	0.23384	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2856
12316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333	0.0	0.04348	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.09091	0.0	0.0	0.5	0.0	0.0	0.29143	1.0	0.0	0.0	0.16667	0.19608	0.03723	0.10345	0.0	0.05938	0.10232	0.14286	0.20305	0.08257	0.0	0.15929	0.2687	0.23384	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2856
