case:concept:name	MOV_DECURSO_DE_PRAZO_1051	MOV_DISPONIBILIZACAO_NO_DIARIO_DA_JUSTICA_ELETRONICO_1061	MOV_DESPACHO_11009	MOV_ATO_ORDINATORIO_11383	MOV_PROTOCOLO_DE_PETICAO_118	MOV_RETIFICACAO_DE_MOVIMENTO_11983	MOV_INTIMACAO_12263	MOV_REMESSA_123	MOV_RECEBIMENTO_132	MOV_JULGAMENTO_193	MOV_DISTRIBUICAO_26	MOV_DECISAO_3	MOV_ENTREGA_EM_CARGA_VISTA_493	MOV_CONCLUSAO_51	MOV_EXPEDICAO_DE_DOCUMENTO_60	MOV_JUNTADA_67	MOV_TRANSITO_EM_JULGADO_848	MOV_ARQUIVAMENTO_861	MOV_DESARQUIVAMENTO_893	MOV_PUBLICACAO_92	MOV_RECEBIMENTO_977	MOVEMENTS_COUNT	TOTAL_MAGISTRATE	TOTAL_OFFICIAL	ASSU_DIREITO_ELEITORAL	ASSU_ADMINISTRACAO_DA_JUSTICA_ELEITORAL	ASSU_ELEICOES	ASSU_PARTIDOS_POLITICOS	ASSU_REQUERIMENTO	CASE:COURT:CODE	PROCESSO_DIGITAL	TOTAL_ASSUNTOS	PENDENTES_CRIMINAL_2015	PENDENTES_CRIMINAL_2016	PENDENTES_CRIMINAL_2017	PENDENTES_CRIMINAL_2018	PENDENTES_CRIMINAL_2019	PENDENTES_NAO_CRIMINAL_2015	PENDENTES_NAO_CRIMINAL_2016	PENDENTES_NAO_CRIMINAL_2017	PENDENTES_NAO_CRIMINAL_2018	PENDENTES_NAO_CRIMINAL_2019	PENDENTES_NAO_CRIMINAL_2020	SUSPENSOS_CONHECIMENTO_2015	SUSPENSOS_CONHECIMENTO_2016	SUSPENSOS_CONHECIMENTO_2017	SUSPENSOS_CONHECIMENTO_2018	SUSPENSOS_CONHECIMENTO_2019	SUSPENSOS_CONHECIMENTO_2020	PENDENTES_EXECUCAO_JUDICIAL_NAO_CRIMINAL_2015	PENDENTES_EXECUCAO_JUDICIAL_NAO_CRIMINAL_2016	PENDENTES_EXECUCAO_JUDICIAL_NAO_CRIMINAL_2017	PENDENTES_EXECUCAO_JUDICIAL_NAO_CRIMINAL_2018	PENDENTES_EXECUCAO_JUDICIAL_NAO_CRIMINAL_2019	PENDENTES_EXTRAJUDICIAL_NAO_FISCAL_2015	PENDENTES_EXTRAJUDICIAL_NAO_FISCAL_2016	PENDENTES_EXTRAJUDICIAL_NAO_FISCAL_2017	PENDENTES_EXTRAJUDICIAL_NAO_FISCAL_2018	PENDENTES_EXTRAJUDICIAL_NAO_FISCAL_2019	PENDENTES_EXTRAJUDICIAL_NAO_FISCAL_2020	RECURSOS_INTERNOS_CONHECIMENTO_2018	RECURSOS_INTERNOS_CONHECIMENTO_2019	RECURSOS_INTERNOS_CONHECIMENTO_2020	SUSPENSOS_EXTRAJUDICIAL_NAO_FISCAL_2017	SUSPENSOS_EXTRAJUDICIAL_NAO_FISCAL_2018	SUSPENSOS_EXTRAJUDICIAL_NAO_FISCAL_2019	ESTOQUE	TAXA_DE_CONGESTIONAMENTO_LIQUIDA	TAXA_DE_CONGESTIONAMENTO_TOTAL	TIPO_DESCONHECIDO	TIPO_UJ1	TIPO_UJ2	UF_ALAGOAS	UF_CEARA	CLAS_OUTRO_CLASSE_PROCESSUAL	CLA_ACAO_PENAL_ELEITORAL_11528	CLA_DIREITOS_POLITICOS_12552	CLA_PROCEDIMENTOS_ADMINISTRATIVOS_DA_JUSTICA_ELEITORAL_11540	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLA_PROCEDIMENTOS_RELATIVOS_A_REALIZACAO_DE_ELEICAO_11529	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_DESCONHECIDO	CLAS_GAB2oS___GABINETE_DE_DESEMBARGADOR_OU_DE_MINISTRO_EXCETO_PRESIDENCIA_VICE_PRESIDENCIA_OU_CORREGEDORIA	CLAS_OUTRO_CLASSIFICACAO_DA_UNIDADE	CLAS_ZE___ZONA_ELEITORAL	MESO_ALAGOAS_1	MESO_ALAGOAS_2	MESO_ALAGOAS_3	MESO_CEARA_1	MESO_CEARA_2	MESO_CEARA_3	MESO_CEARA_6	MESO_CEARA_7	MESO_OUTRO	TEMPO_PROCESSUAL_TOTAL_DIAS
114	0	0	0	0	0	0	0	0.5641	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18072	0	0.19512	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	227
115	0	0	0	0	0	0	0	0.41026	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10843	0	0.12195	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	227
116	0	0	0	0	0	0	0	0.5641	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18072	0	0.19512	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	227
117	0	0	0	0	0	0	0	0.41026	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10843	0	0.12195	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	227
118	0	0	0	0	0	0	0	0.41026	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10843	0	0.12195	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	227
119	0	0	0	0	0	0	0	0.41026	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10843	0	0.12195	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	227
12	0	0	0	0	0	0	0	0.17949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0122	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	3190
120	0	0	0	0	0	0	0	0.41026	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10843	0	0.12195	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	227
121	0	0	0	0	0	0	0	0.41026	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10843	0	0.12195	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	227
122	0	0	0	0	0	0	0	0.41026	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10843	0	0.12195	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	227
12208	0	0	1	1	0	1	1	0.12821	1	1	0	0	1	1	0.5	0.0625	0	1	1	1	0	1	1	1	0	0	0	0	1	0.27091	1	0	1	0.21739	0.10714	0.15385	0.2	0.85333	0.13994	0.3162	0.57862	0.95652	0.89623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.90566	0.37766	0.37766	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	3268
12220	0	0	0.25	0.54545	0	0	1	0.05128	0.25	1	0.5	0	0.5	0.22222	0	0.125	0	0.66667	0.5	0	0	0.19277	0.4	0.18293	0	0	0.5	0	0	0.26933	1	0	0	0.3913	0.35714	0.26923	0.12	0	0.08746	0.17224	0.25157	0.20109	0.07547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15094	0.23304	0.23304	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	3333
12221	1	0	0	0.27273	0	0	0	0.02564	0.125	1	0.5	0	0	0	0	0	1	0.66667	0.5	0	0	0.06024	0.2	0.06098	0	0	0	1	0	0.26933	1	0	0	0.3913	0.35714	0.26923	0.12	0	0.08746	0.17224	0.25157	0.20109	0.07547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15094	0.23304	0.23304	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	3307
12228	0	0	0.25	1	0	1	0	0.05128	1	0	0	0	0	0	0	0.0625	0	1	0.5	0	0	1	0.2	1	0	0	0	0	1	0.27098	1	0	0	0	0.07143	0.07692	0.08	0	0	0.01799	0.06289	0.05978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.51274	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	3297
12241	0	0	0.5	1	0	0	0	0.02564	1	1	0	0	0.5	0.22222	0	0.0625	0	1	0.5	1	0	0.54217	0.6	0.52439	0	0	0	0	1	0.27099	1	0	0	0	0	0	0.12	0	0	0	0	0.94022	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.42716	0.42716	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2979
12243	1	0	0.25	0.45455	0	0	0	0	0.125	1	0.5	0	0	0.22222	0	0.1875	1	0.66667	0.5	0	0	0.14458	0.4	0.13415	0	0	0.5	0	0	0.26933	1	0	0	0.3913	0.35714	0.26923	0.12	0	0.08746	0.17224	0.25157	0.20109	0.07547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15094	0.23304	0.23304	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	3093
12258	0	0	1	1	0	1	1	0.51282	1	1	0	0	1	1	0.5	1	1	0.33333	0	1	0	1	1	1	0	0	0.5	0	0	0.27091	1	0	1	0.21739	0.10714	0.15385	0.2	0.85333	0.13994	0.3162	0.57862	0.95652	0.89623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.90566	0.37766	0.37766	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	3133
12263	0	0	1	0.36364	0	0	1	0	0	1	0.5	0	0	0.11111	0	0.125	0	0.66667	0.5	0	0	0.12048	1	0.07317	0	0	0.5	0	0	0.26933	1	0	0	0.3913	0.35714	0.26923	0.12	0	0.08746	0.17224	0.25157	0.20109	0.07547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15094	0.23304	0.23304	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2974
12267	0	0	0.5	0.45455	0	0	0	0.02564	0.125	1	0.5	0	0	0.22222	0	0.3125	0	0.66667	0.5	0	0	0.16867	0.6	0.14634	0	0	0.5	0	0	0.26933	1	0	0	0.3913	0.35714	0.26923	0.12	0	0.08746	0.17224	0.25157	0.20109	0.07547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15094	0.23304	0.23304	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2978
12282	0	0	0.25	0.18182	1	0	0	0.02564	0.125	0	0.5	0	0	0	0	0	0	0.66667	0.5	0	0	0.03614	0.2	0.03659	0	0	0.5	0	1	0.26958	1	0.5	0	0.26087	0.21429	0.15385	0	0	0.16035	0.71465	0.3522	0.19022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	3050
12290	0	0	1	0.09091	0	0	0	0.02564	0.125	1	0.5	0	0.5	0.44444	0	0.25	0	1	1	0	0	0.21687	1	0.17073	0	0	0.5	0	0	0.48801	1	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	3001
12293	0	0	0	0	0	0	0	0.02564	0.125	1	0.5	0	0	0.22222	0	0.125	0	0.66667	0.5	0	0	0.04819	0.2	0.04878	0	0	0.5	0	0	0.48801	1	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	3001
12295	0	0	0.25	0.09091	0	0	1	0.02564	0.125	1	0.5	0	0	0.11111	0	0.25	0	1	1	0	0	0.12048	0.4	0.10976	0	0	0.5	0	0	0.26933	1	0	0	0.3913	0.35714	0.26923	0.12	0	0.08746	0.17224	0.25157	0.20109	0.07547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15094	0.23304	0.23304	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2877
12296	0	0	0.25	0.09091	1	0	0	0.02564	0.125	0	0.5	0	0	0	0	0	0	0.66667	0.5	0	0	0.0241	0.2	0.02439	0	0	0.5	0	1	0.26958	1	0.5	0	0.26087	0.21429	0.15385	0	0	0.16035	0.71465	0.3522	0.19022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2987
12297	0	0	0.25	0.09091	1	0	0	0.02564	0.125	0	0.5	0	0	0	0	0	0	0.66667	0.5	0	0	0.0241	0.2	0.02439	0	0	0.5	0	1	0.26958	1	0.5	0	0.26087	0.21429	0.15385	0	0	0.16035	0.71465	0.3522	0.19022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2961
123	0	0	0	0	0	0	0	0.41026	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10843	0	0.12195	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	227
12304	0	0	0.25	0.09091	1	0	0	0.02564	0.125	0	0.5	0	0	0	0	0	0	0.66667	0.5	0	0	0.0241	0.2	0.02439	0	1	0	0	0	0.26958	1	0	0	0.26087	0.21429	0.15385	0	0	0.16035	0.71465	0.3522	0.19022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	2968
12305	0	0	0.25	0.09091	1	0	0	0.02564	0.125	0	0.5	0	0	0	0	0	0	0.66667	0.5	0	0	0.0241	0.2	0.02439	0	1	0	0	0	0.26958	1	0	0	0.26087	0.21429	0.15385	0	0	0.16035	0.71465	0.3522	0.19022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	2968
12310	0	0	0.5	0.27273	1	0	0	0.02564	0.125	0	0.5	0	0	0.33333	0	0	0	1	1	0	0	0.12048	0.4	0.10976	0	1	0	0	0	0.26958	1	0	0	0.26087	0.21429	0.15385	0	0	0.16035	0.71465	0.3522	0.19022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	2982
12311	0	0	0.25	0.09091	1	0	0	0.02564	0.125	0	0.5	0	0	0	0	0	0	0.66667	0.5	0	0	0.0241	0.2	0.02439	0	1	0	0	0	0.26958	1	0	0	0.26087	0.21429	0.15385	0	0	0.16035	0.71465	0.3522	0.19022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	2982
12315	1	0	0.5	0.36364	0	0	0	0.02564	0.125	1	0.5	0	0	0.11111	0	0.125	0	0.66667	0.5	0	0	0.12048	0.6	0.09756	0	0	0.5	0	0	0.26933	1	0	0	0.3913	0.35714	0.26923	0.12	0	0.08746	0.17224	0.25157	0.20109	0.07547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15094	0.23304	0.23304	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2856
12316	0	0	0	0	0	0	0	0.02564	0.125	1	0.5	0	0	0	0	0	0	0.66667	0.5	0	0	0	0.2	0	0	0	0.5	0	0	0.26933	1	0	0	0.3913	0.35714	0.26923	0.12	0	0.08746	0.17224	0.25157	0.20109	0.07547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15094	0.23304	0.23304	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2856
12319	0	0	0.25	0.18182	1	0	0	0.02564	0.125	0	0.5	0	0	0	0	0.0625	0	0.66667	0.5	0	0	0.04819	0.2	0.04878	0	0	0	0	1	0.26958	1	0	0	0.26087	0.21429	0.15385	0	0	0.16035	0.71465	0.3522	0.19022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2934
12320	0	0	0.25	0.09091	0	0	0	0.02564	0.125	1	0.5	0	0	0	0	0.0625	0	1	1	0	0	0.06024	0.4	0.04878	0	0	0	0	1	0.26958	1	0	0	0.26087	0.21429	0.15385	0	0	0.16035	0.71465	0.3522	0.19022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2929
12321	0	0	1	1	0	0	0	0.30769	1	1	1	1	1	1	0	0.875	1	0.33333	0	1	1	1	1	1	0	0	0	0	1	0.2709	1	0	1	0.34783	0.03571	0.19231	0.24	1	0.20991	0.3599	0.6478	1	0.84906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.86792	0.33781	0.33781	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	2698
12323	0	0	1	1	0	1	0	0.10256	1	1	1	0	1	0.66667	0	0.375	0	0.33333	0	1	0	0.91566	1	0.80488	0	0	0	0	1	0.2709	1	0	1	0.34783	0.03571	0.19231	0.24	1	0.20991	0.3599	0.6478	1	0.84906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.86792	0.33781	0.33781	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	2674
12326	0	0	0.25	0	0	0	0	0.02564	0.125	0	0.5	0	0	0	0	0	0	0.66667	0.5	0	0	0	0.2	0	0	1	0	0	0	0.26958	1	0	0	0.26087	0.21429	0.15385	0	0	0.16035	0.71465	0.3522	0.19022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	2913
12327	0	0	0.75	0.09091	1	0	0	0.02564	0.125	0	0.5	0	0	0	0	0	0	0.66667	0.5	0	0	0.04819	0.6	0.02439	0	1	0	0	0	0.26958	1	0	0	0.26087	0.21429	0.15385	0	0	0.16035	0.71465	0.3522	0.19022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	2925
12329	0	0	0.25	0.09091	1	0	0	0.02564	0.125	0	0.5	0	0	0	0	0	0	0.66667	0.5	0	0	0.0241	0.2	0.02439	0	1	0	0	0	0.26958	1	0	0	0.26087	0.21429	0.15385	0	0	0.16035	0.71465	0.3522	0.19022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	2914
12331	0	0	0.25	0	0	0	0	0.02564	0.125	0	0.5	0	0	0	0	0	0	0.66667	0.5	0	0	0	0.2	0	0	1	0	0	0	0.26958	1	0	0	0.26087	0.21429	0.15385	0	0	0.16035	0.71465	0.3522	0.19022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	2913
12332	0	0	0.25	0	0	0	0	0.02564	0.125	0	0.5	0	0	0	0	0	0	0.66667	0.5	0	0	0	0.2	0	0	1	0	0	0	0.26958	1	0	0	0.26087	0.21429	0.15385	0	0	0.16035	0.71465	0.3522	0.19022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	2939
12333	0	0	0.25	0	0	0	0	0.02564	0.125	0	0.5	0	0	0	0	0	0	0.66667	0.5	0	0	0	0.2	0	0	1	0	0	0	0.26958	1	0	0	0.26087	0.21429	0.15385	0	0	0.16035	0.71465	0.3522	0.19022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	2939
12338	0	0	0.25	0.09091	1	0	0	0.02564	0.125	0	0.5	0	0	0	0	0	0	0.66667	0.5	0	0	0.0241	0.2	0.02439	0	1	0	0	0	0.26958	1	0	0	0.26087	0.21429	0.15385	0	0	0.16035	0.71465	0.3522	0.19022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	2925
12340	0	0	0.25	0.09091	1	0	0	0.02564	0.125	0	0.5	0	0	0	0	0	0	0.66667	0.5	0	0	0.0241	0.2	0.02439	0	1	0	0	0	0.26958	1	0	0	0.26087	0.21429	0.15385	0	0	0.16035	0.71465	0.3522	0.19022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	2946
12341	0	0	0.25	0	0	0	0	0.02564	0.125	0	0.5	0	0	0	0	0	0	0.66667	0.5	0	0	0	0.2	0	0	1	0	0	0	0.26958	1	0	0	0.26087	0.21429	0.15385	0	0	0.16035	0.71465	0.3522	0.19022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	2913
12342	0	0	0.25	0	0	0	0	0.02564	0.125	0	0.5	0	0	0	0	0	0	0.66667	0.5	0	0	0	0.2	0	0	1	0	0	0	0.26958	1	0	0	0.26087	0.21429	0.15385	0	0	0.16035	0.71465	0.3522	0.19022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	2913
12345	0	0	0.25	0.18182	1	0	0	0.02564	0.125	0	0.5	0	0	0	0	0	0	0.66667	0.5	0	0	0.03614	0.2	0.03659	0	1	0	0	0	0.26958	1	0	0	0.26087	0.21429	0.15385	0	0	0.16035	0.71465	0.3522	0.19022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	2946
12347	0	0	0	0.09091	1	0	0	0.02564	0.125	1	0.5	0	0	0	0	0	0	0.66667	0.5	0	0	0.0241	0.2	0.02439	0	1	0	0	0	0.26958	1	0	0	0.26087	0.21429	0.15385	0	0	0.16035	0.71465	0.3522	0.19022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	2913
