case:concept:name	cluster_label
27563_TRT15	0.0
27564_TRT15	0.1765
27564_TRT3	0.3529
27568_TRT15	0.1765
27568_TRT3	0.5882
2756_TRT12	0.8824
2756_TRT4	0.5882
27570_TRT3	0.3529
27571_TRT15	0.0588
27573_TRT2	0.1765
27574_TRT2	0.3529
27575_TRT15	0.0
27576_TRT15	0.1765
27577_TRT15	0.0
27577_TRT3	0.3529
27578_TRT3	0.5882
2757_TRT1	0.0588
2757_TRT15	0.0
27580_TRT15	0.1765
27581_TRT15	0.0588
27582_TRT15	0.0588
27583_TRT15	0.0
27583_TRT2	0.2941
27585_TRT15	0.0
27585_TRT2	0.1765
27586_TRT15	0.0588
27586_TRT2	0.1765
27586_TRT3	0.3529
27587_TRT2	0.3529
27587_TRT3	0.5882
27588_TRT2	0.3529
27588_TRT9	0.4118
2758_TRT1	0.0588
2758_TRT12	0.6471
2758_TRT14	0.7059
27590_TRT15	0.0588
27591_TRT9	0.4118
27593_TRT9	0.4118
27594_TRT9	0.4118
27595_TRT3	0.3529
27597_TRT15	0.1765
27598_TRT15	0.1765
2759_TRT4	0.0588
275_TRT12	0.8824
275_TRT6	0.0588
27600_TRT9	0.4118
27601_TRT2	0.5882
27601_TRT3	0.4706
27602_TRT2	0.1765
27603_TRT9	0.5882
27605_TRT9	0.4118
27607_TRT2	0.3529
27607_TRT3	0.5882
27607_TRT9	0.4118
27608_TRT2	0.3529
27609_TRT15	0.1765
27609_TRT2	0.1765
27609_TRT9	0.4118
2760_TRT14	0.7059
2760_TRT4	0.7647
27611_TRT2	0.0
27612_TRT9	0.4118
27613_TRT15	0.3529
27614_TRT3	0.3529
27616_TRT15	0.0588
27617_TRT15	0.1765
27618_TRT9	0.2941
27619_TRT2	0.3529
2761_TRT1	0.5882
2761_TRT12	0.6471
2761_TRT14	0.7059
27620_TRT2	0.3529
27622_TRT15	0.2941
27623_TRT15	0.0
27623_TRT9	0.5294
27626_TRT3	0.3529
27626_TRT9	0.4118
27627_TRT15	0.0588
27628_TRT15	0.0
27628_TRT9	0.4118
27629_TRT15	0.3529
2762_TRT12	0.6471
2762_TRT15	0.5882
2762_TRT4	0.0588
27630_TRT15	0.1765
27632_TRT15	0.0
27633_TRT2	0.1765
27635_TRT15	0.0588
27637_TRT15	0.0
27637_TRT9	0.5294
27638_TRT15	0.0588
27638_TRT9	0.5882
2763_TRT12	0.8824
2763_TRT4	0.0588
27640_TRT15	0.0588
27640_TRT9	0.5294
27643_TRT15	0.1765
27643_TRT2	0.1765
27644_TRT2	0.3529
27645_TRT15	0.0588
27647_TRT15	0.1765
27648_TRT15	0.0588
27648_TRT9	0.5294
27649_TRT15	0.0
27649_TRT9	0.4118
2764_TRT14	0.7647
2764_TRT4	0.5882
27650_TRT15	0.0
27652_TRT3	0.3529
27653_TRT3	0.3529
27655_TRT15	0.1765
27656_TRT15	0.3529
27657_TRT15	0.2941
27658_TRT15	0.3529
27658_TRT9	0.4118
27659_TRT15	0.3529
2765_TRT1	0.0588
2765_TRT12	0.6471
27660_TRT9	0.5294
27661_TRT15	0.0
27662_TRT2	0.3529
27663_TRT2	0.3529
27664_TRT15	0.1765
27664_TRT9	0.5294
27665_TRT15	0.3529
27666_TRT15	0.0588
27666_TRT9	0.2941
27668_TRT15	0.1765
2766_TRT1	0.0588
27670_TRT2	0.3529
27671_TRT15	0.0588
27671_TRT2	0.3529
27671_TRT9	0.4118
27672_TRT15	0.2941
27672_TRT9	0.3529
27673_TRT15	0.0588
27674_TRT3	0.4706
27678_TRT15	0.2941
27678_TRT6	0.0
2767_TRT14	0.7059
2767_TRT9	0.1176
27680_TRT6	0.0
27680_TRT9	0.4118
27681_TRT3	0.1765
27682_TRT6	0.0
27682_TRT9	0.4118
27683_TRT6	0.0
27684_TRT15	0.2941
27684_TRT2	0.5882
27685_TRT15	0.0588
27687_TRT15	0.1765
27688_TRT9	0.4118
27689_TRT2	0.3529
2768_TRT10	0.6471
2768_TRT12	0.5882
2768_TRT14	0.7059
2768_TRT17	0.2941
27690_TRT15	0.0588
27691_TRT15	0.0588
27691_TRT9	0.4118
27692_TRT15	0.0588
27692_TRT2	0.3529
27692_TRT3	0.3529
27693_TRT3	0.3529
27694_TRT3	0.3529
27696_TRT9	0.4118
27699_TRT2	0.1765
2769_TRT10	0.5882
2769_TRT14	0.7059
27700_TRT9	0.4118
27701_TRT2	0.1765
27702_TRT15	0.0588
27702_TRT3	0.4706
27703_TRT3	0.1765
27703_TRT9	0.1765
27704_TRT15	0.0
27704_TRT2	0.3529
27705_TRT15	0.3529
27708_TRT2	0.3529
27709_TRT15	0.2941
27709_TRT2	0.3529
27710_TRT15	0.3529
27711_TRT15	0.2941
27712_TRT15	0.2941
27712_TRT9	0.4118
27713_TRT2	0.1765
27714_TRT9	0.2941
27715_TRT3	0.4706
27716_TRT3	0.1765
2771_TRT1	0.0588
2771_TRT12	0.5294
2771_TRT15	0.5882
27721_TRT9	0.4118
27723_TRT15	0.2941
27723_TRT9	0.5882
27724_TRT15	0.1765
27727_TRT2	0.1765
27727_TRT9	0.4118
27728_TRT2	0.1765
27729_TRT15	0.1765
2772_TRT10	0.6471
27730_TRT9	0.4118
27731_TRT9	0.5882
27734_TRT15	0.2941
27734_TRT2	0.1765
27735_TRT9	0.4118
27737_TRT15	0.2941
27738_TRT9	0.5882
2773_TRT12	0.5294
2773_TRT15	0.5882
27740_TRT9	0.4118
27741_TRT15	0.0588
27742_TRT15	0.2941
27743_TRT3	0.5882
27744_TRT15	0.2941
27745_TRT15	0.2941
27745_TRT2	0.0
27747_TRT9	0.4118
27748_TRT2	0.3529
2774_TRT12	0.6471
2774_TRT14	0.7059
27750_TRT15	0.0588
27751_TRT2	0.1765
27753_TRT15	0.4706
27757_TRT9	0.4118
27758_TRT9	0.5882
2775_TRT17	0.2941
27763_TRT9	0.2941
27767_TRT9	0.4118
27768_TRT15	0.0
27768_TRT3	0.1765
27769_TRT3	0.3529
2776_TRT1	0.0588
2776_TRT14	0.7059
27771_TRT9	0.4118
27772_TRT15	0.0
27772_TRT9	0.1176
27773_TRT9	0.4118
27774_TRT9	0.4118
27775_TRT2	0.3529
27775_TRT9	0.4118
27777_TRT15	0.1765
27778_TRT15	0.0588
27779_TRT15	0.0588
27779_TRT3	0.3529
2777_TRT10	0.8824
27784_TRT15	0.1765
27785_TRT15	0.1765
27785_TRT2	0.3529
27786_TRT9	0.3529
27787_TRT9	0.4118
27788_TRT6	0.0
27789_TRT9	0.4118
2778_TRT14	0.7647
27790_TRT15	0.0588
27791_TRT15	0.1765
27792_TRT15	0.0
27792_TRT2	0.3529
27793_TRT3	0.1765
27794_TRT9	0.5882
27796_TRT15	0.0
27796_TRT6	0.1765
27797_TRT15	0.0
27797_TRT9	0.5294
2779_TRT14	0.7647
277_TRT11	0.4706
277_TRT7	0.2353
27800_TRT3	0.3529
27800_TRT9	0.5294
27801_TRT15	0.0588
27801_TRT2	0.3529
27802_TRT2	0.1765
27802_TRT6	0.0
27804_TRT15	0.1765
27804_TRT2	0.0588
27806_TRT15	0.0
27807_TRT9	0.5882
27808_TRT15	0.1765
27808_TRT2	0.3529
2780_TRT12	0.6471
2780_TRT14	0.7059
2780_TRT15	0.5882
2780_TRT4	0.0588
27810_TRT2	0.3529
27810_TRT9	0.4118
27811_TRT2	0.1176
27813_TRT15	0.4706
27814_TRT15	0.0588
27814_TRT2	0.3529
27815_TRT2	0.0
27818_TRT6	0.0
27818_TRT9	0.4118
27819_TRT15	0.1176
2781_TRT12	0.6471
2781_TRT15	0.5882
2781_TRT17	0.0588
27820_TRT9	0.4118
27821_TRT15	0.0
27821_TRT2	0.1765
27823_TRT15	0.0
27826_TRT15	0.1765
27827_TRT15	0.1765
27828_TRT15	0.0
27829_TRT15	0.0588
2782_TRT1	0.2941
27831_TRT15	0.3529
27832_TRT9	0.4118
27833_TRT15	0.0
27835_TRT3	0.3529
27836_TRT2	0.1765
27838_TRT15	0.2941
27839_TRT15	0.2941
27839_TRT3	0.3529
27840_TRT2	0.3529
27841_TRT9	0.4118
27842_TRT2	0.1765
27843_TRT15	0.0588
27844_TRT15	0.1765
27845_TRT9	0.4118
27846_TRT15	0.0
27847_TRT9	0.4118
27848_TRT15	0.0
27848_TRT3	0.1765
27848_TRT9	0.4118
27849_TRT15	0.1765
27849_TRT2	0.5882
2784_TRT17	0.0588
27850_TRT15	0.1765
27850_TRT2	0.0588
27852_TRT15	0.1765
27852_TRT9	0.4118
27853_TRT15	0.1765
27855_TRT2	0.3529
27857_TRT15	0.1765
27858_TRT2	0.3529
27859_TRT15	0.1765
2785_TRT12	0.6471
27862_TRT15	0.1765
27863_TRT9	0.4118
27864_TRT9	0.0
27865_TRT3	0.3529
27866_TRT15	0.1765
27866_TRT2	0.1765
27867_TRT15	0.2941
27867_TRT2	0.1765
27868_TRT2	0.5882
27869_TRT15	0.3529
2786_TRT15	0.5882
2786_TRT17	0.2941
27871_TRT15	0.2941
27872_TRT15	0.2941
27873_TRT15	0.1765
27875_TRT15	0.3529
27878_TRT2	0.0588
27878_TRT3	0.5882
27879_TRT15	0.0
27879_TRT2	0.3529
2787_TRT12	0.6471
2787_TRT17	0.2941
2787_TRT4	0.7647
27881_TRT9	0.5294
27884_TRT15	0.3529
27884_TRT9	0.4118
27885_TRT2	0.1765
27887_TRT3	0.3529
27888_TRT15	0.3529
27889_TRT15	0.4706
27890_TRT9	0.5294
27891_TRT15	0.0
27892_TRT2	0.0
27893_TRT2	0.1765
27893_TRT6	0.1765
27894_TRT9	0.1765
27895_TRT2	0.3529
27897_TRT15	0.2941
2789_TRT12	0.5294
2789_TRT15	0.5882
278_TRT11	0.4706
278_TRT21	0.5882
278_TRT7	0.0588
27900_TRT9	0.4118
27901_TRT15	0.1765
27901_TRT2	0.0588
27901_TRT9	0.5294
27903_TRT15	0.1765
27903_TRT2	0.0
27903_TRT9	0.4118
27906_TRT2	0.3529
27907_TRT15	0.1765
27907_TRT2	0.3529
27908_TRT15	0.0
27908_TRT9	0.1765
27910_TRT15	0.1765
27911_TRT3	0.3529
27912_TRT15	0.1765
27912_TRT3	0.3529
27914_TRT9	0.4118
27915_TRT15	0.0
27915_TRT3	0.3529
27918_TRT2	0.1765
27919_TRT15	0.0588
2791_TRT12	0.6471
2791_TRT14	0.7059
27922_TRT2	0.3529
27923_TRT15	0.0
27924_TRT15	0.0588
27925_TRT9	0.4118
27926_TRT15	0.0
27926_TRT2	0.0588
2792_TRT15	0.5882
27930_TRT15	0.2941
27931_TRT15	0.2941
27931_TRT2	0.5882
27932_TRT9	0.5294
27933_TRT3	0.3529
27935_TRT15	0.0
27937_TRT9	0.4118
27938_TRT15	0.2941
27939_TRT15	0.0588
2793_TRT10	0.5882
2793_TRT12	0.5294
2793_TRT14	0.7059
2793_TRT17	0.2941
2793_TRT9	0.4118
27940_TRT9	0.5294
27942_TRT15	0.0
27944_TRT2	0.1765
27945_TRT2	0.1765
27945_TRT9	0.5294
27947_TRT15	0.1765
27948_TRT15	0.3529
27948_TRT2	0.3529
2794_TRT14	0.7059
27951_TRT15	0.1765
27951_TRT2	0.1765
27952_TRT15	0.2941
27953_TRT2	0.3529
27954_TRT2	0.1765
27954_TRT9	0.0
27956_TRT2	0.3529
27957_TRT15	0.1765
27958_TRT15	0.1765
27958_TRT9	0.4118
27959_TRT15	0.0588
2795_TRT10	0.8824
2795_TRT14	0.7059
27960_TRT15	0.1765
27960_TRT9	0.1765
27961_TRT15	0.0
27962_TRT15	0.0588
27962_TRT9	0.4118
27963_TRT15	0.0588
27964_TRT3	0.3529
27964_TRT9	0.5294
27966_TRT15	0.0588
27966_TRT2	0.1765
27966_TRT9	0.5882
27967_TRT15	0.0588
27967_TRT9	0.5294
27968_TRT9	0.4118
2796_TRT10	0.8824
2796_TRT12	0.5294
2796_TRT14	0.7059
27970_TRT15	0.1765
27970_TRT9	0.4118
27972_TRT2	0.1765
27973_TRT9	0.5294
27974_TRT15	0.0588
27976_TRT15	0.1765
27977_TRT2	0.1765
27978_TRT3	0.1765
27979_TRT2	0.1765
2797_TRT10	0.8824
27983_TRT15	0.2941
27983_TRT9	0.5882
27984_TRT9	0.5294
27986_TRT15	0.0588
27989_TRT2	0.3529
2798_TRT1	0.0588
2798_TRT12	0.8824
2798_TRT4	0.7647
27990_TRT15	0.2941
27990_TRT2	0.3529
27991_TRT9	0.4118
27992_TRT15	0.1765
27995_TRT15	0.1765
27995_TRT2	0.3529
2799_TRT1	0.0
27_TRT14	0.2941
27_TRT18	0.1176
27_TRT20	0.5882
27_TRT21	0.5882
28000_TRT15	0.0588
28000_TRT2	0.3529
28001_TRT15	0.2941
28002_TRT9	0.4118
28004_TRT15	0.0
28004_TRT2	0.1765
28006_TRT15	0.0588
28006_TRT9	0.5294
28008_TRT15	0.1765
28009_TRT15	0.1765
2800_TRT1	0.0588
2800_TRT10	0.8824
2800_TRT12	0.6471
2800_TRT15	0.2941
2800_TRT17	0.2353
28010_TRT9	0.4118
28012_TRT15	0.0
28013_TRT15	0.0
28014_TRT15	0.0
28016_TRT2	0.3529
28019_TRT15	0.1765
28019_TRT9	0.1765
2801_TRT12	0.6471
2801_TRT14	0.7059
28020_TRT15	0.3529
28021_TRT3	0.4706
28022_TRT15	0.1765
28022_TRT3	0.1765
28023_TRT15	0.0
28024_TRT9	0.3529
28027_TRT9	0.1765
28029_TRT15	0.7059
28029_TRT2	0.1765
2802_TRT15	0.5882
2802_TRT7	0.0
28030_TRT15	0.0588
28032_TRT15	0.0588
28032_TRT2	0.1765
28032_TRT9	0.1765
28035_TRT15	0.2941
28037_TRT15	0.1765
28037_TRT9	0.4118
28038_TRT15	0.1765
2803_TRT1	0.5882
2803_TRT12	0.6471
28041_TRT15	0.3529
28042_TRT15	0.1765
28045_TRT2	0.2353
28046_TRT15	0.0588
28047_TRT15	0.0588
28049_TRT15	0.1765
28049_TRT9	0.4118
2804_TRT1	0.0588
28052_TRT15	0.0588
28052_TRT9	0.4118
28053_TRT2	0.0
28054_TRT15	0.0588
28054_TRT3	0.3529
28055_TRT15	0.0588
28055_TRT9	0.5882
28056_TRT15	0.0588
28056_TRT9	0.1765
28057_TRT9	0.0
28058_TRT15	0.0588
28060_TRT15	0.1765
28060_TRT3	0.3529
28061_TRT15	0.0
28063_TRT15	0.1765
28064_TRT15	0.1765
28064_TRT9	0.5294
28067_TRT15	0.3529
28068_TRT15	0.0
28068_TRT9	0.4118
28069_TRT15	0.0
2806_TRT10	0.5882
2806_TRT17	0.2941
28071_TRT2	0.3529
28072_TRT2	0.0
28073_TRT2	0.1765
28073_TRT9	0.2941
28074_TRT2	0.3529
28075_TRT15	0.1765
28075_TRT2	0.0
28075_TRT9	0.5294
28076_TRT15	0.1765
28076_TRT2	0.0
28076_TRT9	0.4118
28077_TRT15	0.1765
2807_TRT17	0.2941
2807_TRT7	0.0588
28080_TRT15	0.1765
28082_TRT9	0.5882
28083_TRT15	0.0588
28085_TRT2	0.0
28085_TRT3	0.0
28086_TRT9	0.4118
28087_TRT15	0.1765
28088_TRT9	0.3529
28089_TRT15	0.3529
28089_TRT9	0.4118
28091_TRT15	0.1765
28094_TRT15	0.0
28095_TRT15	0.3529
28095_TRT3	0.4706
28097_TRT15	0.0588
28099_TRT2	0.1765
2809_TRT1	0.0588
2809_TRT12	0.9412
280_TRT18	0.1176
280_TRT20	0.5882
28104_TRT15	0.3529
28105_TRT15	0.1765
28105_TRT9	0.5882
28106_TRT9	0.5882
28107_TRT15	0.1765
28108_TRT15	0.2941
2810_TRT1	0.0588
28111_TRT2	0.0
28116_TRT15	0.1765
28116_TRT9	0.5882
28121_TRT15	0.1765
28121_TRT3	0.4706
28122_TRT15	0.0
28123_TRT15	0.0
28124_TRT2	0.5882
2812_TRT1	0.0588
2812_TRT17	0.2941
28130_TRT3	0.2941
28131_TRT15	0.0
28133_TRT15	0.1765
28133_TRT2	0.1765
28133_TRT3	0.0
28133_TRT9	0.4118
28135_TRT9	0.4118
28137_TRT15	0.0
28142_TRT15	0.7059
28143_TRT2	0.0
28143_TRT9	0.4118
28144_TRT15	0.0
28144_TRT9	0.4118
28146_TRT9	0.4118
28147_TRT15	0.2941
28148_TRT15	0.1765
28148_TRT9	0.5882
28149_TRT15	0.2941
28149_TRT2	0.1765
28151_TRT9	0.4118
28152_TRT15	0.2941
28152_TRT9	0.4118
28153_TRT9	0.4118
28154_TRT15	0.0588
28156_TRT15	0.0588
28158_TRT15	0.3529
2815_TRT12	0.7059
2815_TRT14	0.7059
28160_TRT15	0.7059
28162_TRT3	0.5882
28163_TRT15	0.0
28164_TRT15	0.7059
28164_TRT2	0.3529
28166_TRT15	0.1765
28167_TRT3	0.1765
28169_TRT15	0.0588
2816_TRT12	0.8824
2816_TRT4	0.7647
28170_TRT15	0.0588
28171_TRT15	0.0
28171_TRT2	0.0
28172_TRT15	0.0
28173_TRT15	0.0
28174_TRT15	0.1765
28174_TRT2	0.1765
28175_TRT15	0.0
2817_TRT10	0.8824
2817_TRT12	0.8824
28180_TRT15	0.2941
28181_TRT2	0.1765
28182_TRT2	0.5882
28185_TRT15	0.2941
28185_TRT9	0.4118
28186_TRT2	0.3529
28186_TRT9	0.5882
28187_TRT9	0.5882
28189_TRT15	0.2941
2818_TRT4	0.7647
28190_TRT9	0.5882
28192_TRT15	0.1765
28193_TRT15	0.0588
28194_TRT15	0.0
28194_TRT3	0.4706
28195_TRT2	0.3529
28196_TRT2	0.0
2819_TRT12	0.6471
2819_TRT4	0.7647
281_TRT11	0.4706
281_TRT20	0.5882
281_TRT22	0.7059
281_TRT7	0.2353
28202_TRT15	0.0
28203_TRT9	0.5294
28204_TRT15	0.1765
28204_TRT9	0.4118
28205_TRT2	0.0
28206_TRT15	0.0
28207_TRT15	0.1765
28208_TRT15	0.1765
28209_TRT15	0.3529
2820_TRT10	0.6471
2820_TRT17	0.0588
2820_TRT4	0.7647
2820_TRT9	0.5294
28212_TRT2	0.3529
28213_TRT15	0.1765
28214_TRT9	0.0
28217_TRT15	0.0588
28219_TRT15	0.1765
2821_TRT14	0.7059
28220_TRT15	0.3529
28221_TRT15	0.1765
28221_TRT2	0.0
28223_TRT15	0.0588
28224_TRT9	0.5882
28225_TRT15	0.0588
28225_TRT9	0.5882
28226_TRT15	0.1765
28227_TRT15	0.0
2822_TRT12	0.8824
28230_TRT2	0.3529
28231_TRT15	0.2941
28231_TRT2	0.1765
28232_TRT15	0.1765
28233_TRT15	0.1765
28236_TRT15	0.0
28237_TRT15	0.1765
28238_TRT15	0.1765
28239_TRT2	0.3529
28240_TRT15	0.0588
28242_TRT15	0.4706
28242_TRT2	0.0588
28244_TRT15	0.1765
28245_TRT2	0.3529
28245_TRT9	0.5882
28246_TRT2	0.3529
28247_TRT15	0.3529
28247_TRT2	0.3529
28249_TRT3	0.2941
2824_TRT10	0.8824
2824_TRT12	0.8824
2824_TRT14	0.7647
28251_TRT15	0.0588
28252_TRT15	0.0
28252_TRT9	0.5882
28253_TRT15	0.0588
28253_TRT9	0.5882
28254_TRT15	0.2941
28255_TRT15	0.3529
28256_TRT9	0.5882
28258_TRT15	0.1765
28259_TRT15	0.3529
2825_TRT12	0.8824
2825_TRT9	0.5882
28260_TRT15	0.1765
28261_TRT9	0.5882
28262_TRT15	0.4706
28263_TRT2	0.1765
28264_TRT2	0.3529
28269_TRT15	0.0
28269_TRT9	0.4118
2826_TRT10	0.6471
2826_TRT15	0.3529
2826_TRT17	0.2353
2826_TRT4	0.7647
28271_TRT3	0.4706
28273_TRT9	0.3529
28275_TRT9	0.5882
28276_TRT15	0.1765
28277_TRT2	0.3529
2827_TRT9	0.5294
28281_TRT15	0.1765
28281_TRT2	0.1765
28281_TRT9	0.5882
28283_TRT9	0.5882
28288_TRT15	0.0588
28288_TRT9	0.4118
28289_TRT15	0.0
2828_TRT14	0.7059
28291_TRT2	0.1765
28292_TRT15	0.0
28292_TRT9	0.5294
28293_TRT2	0.3529
28294_TRT2	0.1765
28294_TRT9	0.4118
28295_TRT15	0.3529
28295_TRT3	0.1765
28296_TRT15	0.0588
28296_TRT3	0.4706
28297_TRT3	0.4706
28298_TRT15	0.0588
28299_TRT15	0.1765
2829_TRT12	0.5294
2829_TRT17	0.0588
282_TRT11	0.4706
282_TRT20	0.5882
282_TRT21	0.5882
282_TRT3	0.4706
28302_TRT2	0.1765
28303_TRT2	0.1765
28305_TRT15	0.1765
28305_TRT2	0.3529
28306_TRT3	0.4706
28307_TRT15	0.2941
28309_TRT15	0.1765
28309_TRT3	0.4706
2830_TRT12	0.5294
2830_TRT17	0.0588
2830_TRT7	0.7059
28310_TRT15	0.3529
28310_TRT3	0.2941
28311_TRT15	0.1765
28311_TRT9	0.4118
28314_TRT15	0.1765
28314_TRT2	0.1765
28314_TRT3	0.3529
28315_TRT3	0.4706
28316_TRT18	0.1765
28316_TRT9	0.5294
28317_TRT18	0.0588
28317_TRT3	0.2941
28318_TRT15	0.1765
28318_TRT2	0.0
28319_TRT15	0.1765
28319_TRT3	0.4706
2831_TRT12	0.8824
28320_TRT15	0.1765
28320_TRT3	0.4706
28321_TRT15	0.1765
28322_TRT15	0.0
28322_TRT2	0.1765
28323_TRT15	0.1765
28325_TRT15	0.0
28327_TRT15	0.3529
28328_TRT15	0.1765
28329_TRT2	0.3529
2832_TRT12	0.6471
2832_TRT14	0.7059
28331_TRT15	0.0
28333_TRT15	0.0588
28334_TRT15	0.0
28338_TRT9	0.5294
28339_TRT2	0.1765
28339_TRT3	0.0
2833_TRT12	0.6471
2833_TRT14	0.7059
28342_TRT15	0.0588
28344_TRT15	0.0
28347_TRT2	0.2941
28348_TRT15	0.1765
28348_TRT3	0.3529
28349_TRT15	0.0588
2834_TRT12	0.7059
28350_TRT15	0.2941
28350_TRT3	0.4706
28351_TRT15	0.0588
28353_TRT18	0.1765
28354_TRT15	0.3529
28354_TRT18	0.1765
28355_TRT15	0.1765
28356_TRT2	0.3529
28357_TRT15	0.1765
28357_TRT9	0.5882
28359_TRT15	0.1765
2835_TRT1	0.0588
2835_TRT4	0.7647
28360_TRT15	0.0588
28361_TRT15	0.0588
28361_TRT2	0.0588
28364_TRT15	0.3529
28364_TRT2	0.1765
28366_TRT2	0.0
28367_TRT15	0.0
2836_TRT4	0.5882
28374_TRT2	0.3529
28375_TRT2	0.3529
28375_TRT9	0.1176
28376_TRT15	0.0
28378_TRT15	0.3529
2837_TRT14	0.7059
2837_TRT15	0.5882
2837_TRT17	0.0588
2837_TRT4	0.7647
28380_TRT15	0.0
28381_TRT9	0.2941
28383_TRT3	0.1765
28384_TRT18	0.3529
28384_TRT2	0.1765
28387_TRT15	0.0
28387_TRT2	0.1765
28387_TRT3	0.3529
28388_TRT15	0.3529
28388_TRT3	0.1765
28389_TRT2	0.3529
2838_TRT1	0.0588
2838_TRT10	0.8824
2838_TRT12	0.8824
2838_TRT14	0.7059
2838_TRT15	0.5882
28390_TRT15	0.0
28390_TRT9	0.5882
28392_TRT2	0.1765
28397_TRT15	0.0
28397_TRT2	0.1765
28398_TRT15	0.1765
28398_TRT2	0.3529
28399_TRT15	0.1765
28399_TRT2	0.1765
28399_TRT9	0.5294
2839_TRT10	0.6471
2839_TRT12	0.8824
2839_TRT14	0.7059
2839_TRT15	1.0
283_TRT11	0.4706
283_TRT18	0.1176
283_TRT20	0.5882
283_TRT21	0.5882
283_TRT4	0.3529
28402_TRT15	0.0588
28403_TRT3	0.4706
28404_TRT3	0.4706
28404_TRT9	0.3529
28406_TRT15	0.1765
28409_TRT2	0.0
2840_TRT12	0.7059
2840_TRT14	0.7059
2840_TRT4	0.7647
28411_TRT3	0.4706
28412_TRT18	0.0588
28413_TRT9	0.4118
28415_TRT9	0.4118
28416_TRT15	0.0
28416_TRT9	0.4118
28417_TRT15	0.5882
28417_TRT9	0.4118
28418_TRT2	0.1765
2841_TRT14	0.7059
2841_TRT9	0.2353
28421_TRT18	0.1765
28421_TRT9	0.4118
28422_TRT15	0.1765
28422_TRT2	0.1765
28424_TRT9	0.4118
28428_TRT18	0.1765
2842_TRT10	0.8824
2842_TRT15	0.5882
2842_TRT9	0.2353
28430_TRT15	0.1765
28431_TRT9	0.4118
28435_TRT18	0.0
28436_TRT15	0.1765
28437_TRT2	0.1765
28437_TRT9	0.5882
28439_TRT9	0.0
2843_TRT10	0.8824
2843_TRT14	0.0588
2843_TRT15	0.5882
2844_TRT10	0.6471
2844_TRT15	0.9412
28456_TRT15	0.3529
28456_TRT2	0.3529
28457_TRT18	0.0
28458_TRT15	0.2941
2845_TRT10	0.8824
2845_TRT12	0.8824
2845_TRT14	0.7059
2845_TRT15	0.5882
2845_TRT17	0.0588
28460_TRT15	0.2941
28461_TRT15	0.0588
28462_TRT3	0.3529
28464_TRT18	0.1765
28465_TRT15	0.0
2846_TRT12	0.5294
2846_TRT14	0.7059
2846_TRT15	0.5882
2846_TRT4	0.5882
28470_TRT15	0.2941
28471_TRT15	0.2941
28473_TRT2	0.0
28476_TRT15	0.1765
28477_TRT15	0.2941
28478_TRT15	0.0
28479_TRT2	0.1765
2847_TRT12	0.6471
2847_TRT14	0.7059
2847_TRT9	0.4118
28480_TRT2	0.3529
28481_TRT15	0.0
28483_TRT2	0.0
28483_TRT9	0.0
28486_TRT15	0.0588
28488_TRT15	0.1765
28489_TRT9	0.5294
2848_TRT14	0.7059
28490_TRT9	0.5882
28492_TRT15	0.3529
28492_TRT18	0.1765
28493_TRT3	0.2941
28494_TRT15	0.0
28496_TRT15	0.2941
28497_TRT15	0.1765
28498_TRT3	0.1176
284_TRT20	0.5882
284_TRT21	0.8235
284_TRT7	0.0
28500_TRT15	0.0
28501_TRT15	0.3529
28501_TRT2	0.1765
28503_TRT15	0.0588
28503_TRT2	0.0
28505_TRT15	0.0
28505_TRT9	0.4118
28506_TRT15	0.0588
28506_TRT2	0.1765
28506_TRT3	0.5882
28508_TRT9	0.0
28509_TRT2	0.3529
28509_TRT9	0.1765
28510_TRT9	0.1765
28511_TRT15	0.0588
28511_TRT9	0.4118
28513_TRT2	0.0
28514_TRT15	0.1765
28517_TRT18	0.1765
2851_TRT12	0.6471
28527_TRT9	0.4118
28528_TRT15	0.2941
28529_TRT2	0.1765
2852_TRT15	0.5882
28530_TRT15	0.1765
28530_TRT3	0.5882
28530_TRT9	0.5294
28531_TRT18	0.1765
28531_TRT9	0.1765
28532_TRT15	0.0588
28532_TRT18	0.1765
28532_TRT2	0.2941
28533_TRT15	0.1765
28533_TRT9	0.4118
28536_TRT9	0.0
28537_TRT15	0.0
28537_TRT18	0.1765
28538_TRT15	0.1765
28538_TRT18	0.1765
28539_TRT15	0.2941
2853_TRT9	0.4118
28540_TRT9	0.4118
28541_TRT15	0.0
28541_TRT2	0.1765
28543_TRT15	0.0
28544_TRT15	0.3529
28544_TRT2	0.3529
28544_TRT9	0.1765
28545_TRT9	0.4118
28547_TRT15	0.1765
28547_TRT18	0.0
28548_TRT15	0.3529
28549_TRT15	0.0588
2854_TRT12	0.6471
2854_TRT15	0.9412
28554_TRT15	0.0588
28555_TRT15	0.2941
28558_TRT15	0.3529
28559_TRT3	0.3529
2855_TRT12	0.8824
2855_TRT14	0.7059
28560_TRT2	0.0588
28562_TRT18	0.1765
28562_TRT3	0.4706
28563_TRT15	0.2941
28563_TRT3	0.4706
28564_TRT15	0.1765
28565_TRT2	0.3529
28565_TRT9	0.5882
28566_TRT15	0.1765
28567_TRT2	0.1765
28567_TRT9	0.5882
28568_TRT9	0.1176
28569_TRT15	0.0588
2856_TRT12	0.5882
2856_TRT14	0.7059
28570_TRT15	0.0588
28570_TRT2	0.1765
28570_TRT3	0.2941
28573_TRT15	0.3529
28574_TRT15	0.0588
28575_TRT2	0.1765
28578_TRT15	0.1765
