	ALIGNMENTS_MARKOV	ABS_EDGES_ONLY_IN_LOG	ABS_EDGES_ONLY_IN_LOG_W	ABS_EDGES_ONLY_IN_LOG_BTW	ABS_EDGES_ONLY_IN_LOG_BTW_NORM	ABS_EDGES_ONLY_IN_LOG_CC	ABS_EDGES_ONLY_IN_MODEL	ABS_EDGES_ONLY_IN_MODEL_W	ABS_MAX_DEGREE	ABS_MAX_DEGREE_DIV	ABS_MAX_CLUSTER	ABS_MAX_CLUSTER_DIV	ABS_DEGREE_ENTROPY	ABS_DEGREE_ENTROPY_DIV	ABS_LINK_DENSITY_DIV	ABS_LOG_MAX_DEGREE	ABS_LOG_DEGREE_ENTROPY	ABS_LOG_LINK_DENSITY	ABS_MODEL_MAX_DEGREE	ABS_MODEL_DEGREE_ENTROPY	ABS_MODEL_LINK_DENSITY	ABS_MEAN_DEGREE	ABS_MEAN_DEGREE_DIV	ABS_NODE_LINK_RATIO	ABS_NODE_LINK_RATIO_DIV	ABS_LINK_DENSITY	ABS_MEAN_CLUST	ABS_MEAN_CLUST_DIV	ABS_MAX_BTW	ABS_MAX_BTW_DIV	ABS_MEAN_BTW	ABS_MEAN_BTW_DIV	ABS_BTW_ENTROPY	ABS_BTW_ENTROPY_DIV	ABS_BTW_ENTROPY_NORM	ABS_BTW_ENTROPY_NORM_DIV	ABS_DFT_ENTROPY	ABS_DFT_ENTROPY_DIV	ABS_CC_ENTROPY	ABS_CC_ENTROPY_DIV	ABS_CC_ENTROPY_NORM	ABS_DEGREE_ASSORT	ABS_DEGREE_ASSORT_DIV	LOG_EVENTS	LOG_EVENTS_TYPES	LOG_SEQS	LOG_UNIQUE_SEQS	LOG_PERC_UNIQUE_SEQS	LOG_AVG_SEQS_LENGTH	LOG_AVG_EDIT_DIST	variant_entropy	variant_entropy_norm	sequence_entropy	sequence_entropy_norm	PN_SILENT_TRANS	PN_PERC_SILENT_TRANS	PN_TRANS	PN_PLACES	PN_ARCS_MEAN	PN_ARCS_MAX	PN_IN_ARCS_MEAN	PN_OUT_ARCS_MEAN	PN_IN_ARCS_TRAN_MEAN	PN_OUT_ARCS_TRAN_MEAN	PN_IN_ARCS_INV_TRAN_MEAN	PN_OUT_ARCS_INV_TRAN_MEAN	PN_IN_ARCS_MAX	PN_OUT_ARCS_MAX	PN_IN_ARCS_TRAN_MAX	PN_OUT_ARCS_TRAN_MAX	PN_IN_ARCS_INV_TRAN_MAX	PN_OUT_ARCS_INV_TRAN_MAX	FOOTPRINT_COST_FIT_W	FOOTPRINT_COST_FIT	FOOTPRINT_COST_PRE_W	FOOTPRINT_COST_PRE	ABS_EDGES_ONLY_IN_MODEL_W_2	DIST_NODES_PERCENT	DIST_EDGES_PERCENT	ALIGNMENTS_MARKOV_2_K1	ALIGNMENTS_MARKOV_1_K1	ALIGNMENTS_MARKOV_3_K1	ALIGNMENTS_MARKOV_4_K1	FITNESS_50_FREQ	FITNESS_50_RAND	FITNESS_25_FREQ	FITNESS_25_RAND	PRECISION_50_FREQ	PRECISION_50_RAND	PRECISION_25_FREQ	PRECISION_25_RAND	ABS_LOG_NODE_LINK_RATIO	ABS_LOG_MAX_CLUST_COEF	ABS_LOG_MEAN_CLUST_COEF	ABS_LOG_MAX_BTW	ABS_LOG_MEAN_BTW	ABS_LOG_BTW_ENTROPY	ABS_LOG_BTW_ENTROPY_NORM	ABS_LOG_DFT_ENTROPY	ABS_LOG_CC_ENTROPY	ABS_LOG_CC_ENTROPY_NORM	ABS_LOG_DEGREE_ASSORT	DISCOVERY_ALG	PRECISION	FITNESS	TIME_MARKOV
ALIGNMENTS_MARKOV_3_K1	0.57730126283105	0.47679133692960535	0.6774757040106814	0.05104334284669395	0.3346321819566566	0.10258818110900952	0.10699703134427112	0.01645021096685595	0.3392049005719733	0.3555861825717949	0.16448326668650104	0.01937391228470666	0.3175674002751174	0.3175674002751174	0.2877382228395313	0.36835200610020896	0.2575859061931042	0.23599376620302817	0.10935485885284277	0.04832854060124479	0.16887711947374873	0.1196961352480164	0.11247258944857032	0.06249931573687031	0.19900581502630485	0.40980654532242783	0.018446033606465236	0.006507724353906444	0.2392979628156613	0.29001595507931754	0.11775428006922319	0.2446394828541197	0.15009784768411089	0.009346148161802539	0.2875212069183803	0.009346148161802539	0.4871231819624967	0.5352843548184794				0.07076282202121717	0.0652516201160895	0.4025021847100455	0.3464983436116044	0.3464176497701951	0.03603391132056962	0.4571172050010936	0.3063944467068683	0.3266820820996027	0.11750021523299826	0.03186227850481315	0.10271477875081789	0.4503203506230702	0.20160004604046963	0.296061866708133	0.04106314447015884	0.2067240460304925	0.0049458695346883165	0.06872814775492996	0.004920590287992986	0.004920590287992986	0.2857687829866663	0.05962235247286285	0.17369724139903978	0.3204421276467052	0.033255785428382076	0.06557652967870042	0.2857687829866663	0.05962235247286285	0.2475187644547993	0.3205027189241227	0.7129320688217724	0.5779459046680423	0.0481700572637892	0.08472406571682235	0.038663089718826336	0.5767529456873044	0.5957985255611934	0.884620493508489	0.8586304892392678	1.0	0.44597937099888096	0.5773851378205324	0.44122117120973176	0.599419123395114	0.4531168526751655	0.4029428693993312	0.2685677463785886	0.41033510610967344	0.26782482634975535	0.4834966615793375	0.3971809020969095	0.3114268162019397	0.07602989352033218	0.45561865468629964	0.12319778169575811	0.1950672158219681	0.2593073650944297			0.4113761680787528		0.2410045600911273	0.5869551679787428	0.0024704433420691726
FOOTPRINT_COST_FIT	0.646663715714069	0.452961382216678	0.7459087180433676	0.255922553034499	0.3309700801007163	0.24716869134668898	0.03346269093636848	0.24769976986344852	0.708952766828556	0.7086827160746922	0.23471983332754595	0.12264855513765652	0.7138006171818562	0.7138006171818562	0.39910052568302756	0.6353385646185704	0.5849413757630413	0.42850180338752525	0.0685892677972283	0.17229661731636453	0.17994737466044453	0.42008777161291905	0.39997832841384384	0.32526642884229057	0.48598792001245683	0.22972483861473833	0.27040571268712266	0.18036319945359647	0.12076327315751456	0.0738853765210862	0.32533234811990025	0.6825854283959782	0.4965358436860585	0.19903159326329553	0.6736640628935695	0.19903159326329553	0.8059228223399719	0.817607931692567				0.13916246188186568	0.03273991955979592	0.43714218851380576	0.6090958269681948	0.3315566876501188	0.16492399034172128	0.4901051790023108	0.5444085185645857	0.6011128779515248	0.18318881531922193	0.1217025767183222	0.15577707596030227	0.4767332669172453	0.10392985759144023	0.18801754764280088	0.01946938558317383	0.11473275055648932	0.003310655022447467	0.011931617978984977	0.0033265912121783867	0.0033265912121783867	0.2646022654720606	0.14581972923128808	0.08737123455118766	0.35573983464302683	0.09773644865248862	0.008957415268363163	0.2646022654720606	0.14581972923128808	0.24376241631063852	0.345489213591812	0.7087240008352853	1.0	0.17391248875470514	0.013303302479973984	0.1401994517800642	0.8540556508845271	0.9075308942586434	0.5508891541028386	0.6084608586159357	0.5779459046680423	0.2806948708192745	0.5623735411301978	0.42217179105104274	0.5635094393823753	0.4931043235247466	0.338807145743936	0.15589038838152044	0.3270229886970066	0.2083347961288083	0.431421196878849	0.41400483699660906	0.26250584017694417	0.3123866781197864	0.49200055910447993	0.5524516415575951	0.5266143479835473	0.29686301488722			0.47158577659210293		0.10303836010290278	0.5477518165427797	0.06813427638636785
DIST_EDGES_PERCENT	0.4958881240401201	0.43332087789759954	0.6252115856658933	0.23924115932572002	0.5066091944389909	0.29726315110669455	0.39397475034305485	0.10806923914260781	0.6367202974874214	0.5025704435923144	0.27010902581296115	0.06506409816059429	0.6723825778245119	0.6723825778245119	0.5530842812311562	0.7280624221155475	0.661804677527244	0.5409443263933427	0.2544662050609718	0.037707105962643137	0.09519720749780565	0.11783561427713526	0.0631903322289609	0.018711343122550232	0.21161854433540728	0.4062946793572612	0.09640235153811447	0.0017686120794497405	0.2014781536755271	0.160795445561303	0.04331483604904275	0.5378257849887437	0.37473952892212264	0.16948813752550862	0.6374632025282807	0.16948813752550862	0.8100433190036357	0.8088153562658741				0.14891581255939956	0.026621457737215574	0.4959565850757391	0.7324184766651974	0.36820509484687913	0.12998601401144114	0.5675730540927388	0.5386145195642522	0.5846513965507202	0.2105151891475589	0.062004032526341846	0.17535500018624517	0.5331068050276666	0.28788181012147296	0.1530389104371158	0.25438631495511455	0.314898055541756	0.2341552079682608	0.17233419032594763	0.23416876049617832	0.23416876049617832	0.25192511672694984	0.11993253691093378	0.13249496208045428	0.3803417955377758	0.07752675632701066	0.14820718210255954	0.25192511672694984	0.11993253691093378	0.30453467506638726	0.43026706095794104	0.6342035947672386	0.9075308942586434	0.1720769556503278	0.37188738910197533	0.213286895785718	0.8145791353354511	1.0	0.5849227860916293	0.6282772936190157	0.5957985255611934	0.2743550244105294	0.5460438577868346	0.33480596061413437	0.5557988121096078	0.3902076710289847	0.5131017223133857	0.3606707423420522	0.5141649501157315	0.42695317361767415	0.6001801613868349	0.5837327884668813	0.31830904202794813	0.24773765067795506	0.681218559843308	0.5878667094724074	0.6102896196376993	0.28381448393678965			0.5879525944329849		0.30680651202657316	0.4963616320731318	0.07607130978460183
ABS_EDGES_ONLY_IN_LOG	0.548499532124904	1.0	0.7184844666728697	0.21571824316860214	0.1511472889930542	0.12694566745923083	0.01319848581099978	0.06772831531995317	0.20194925198045027	0.33768414797882185	0.0014068331943273525	0.10726564734866129	0.4008590784594754	0.4008590784594754	0.264822921072566	0.22303040475670757	0.2790145312228023	0.27061156115140156	0.06029939960125523	0.15933276275369065	0.048276553379275215	0.1352849410489747	0.12466657170939638	0.1227637034800296	0.18801671458270036	0.19177008127501194	0.1389560643459307	0.13066888758882345	0.13433528363350292	0.07713104110415746	0.09643751464018267	0.19635127780806386	0.18551443325191094	0.07275436629694731	0.28174848541871805	0.07275436629694731	0.40886316598409334	0.44931247661399104				0.10460459407594626	0.1456958099636987	0.40647466522833864	0.29481365620473765	0.353223971534174	0.3872317246410293	0.5921551284480473	0.259582327874487	0.2564702182199551	0.2584606949636609	0.39885881477053264	0.2849803012525371	0.5705786052945536	0.11255407371678944	0.07565073863265213	0.002717997414983163	0.13745925656478358	0.07108950180365405	0.003468216280281322	0.07110238528423571	0.07110238528423571	0.7633257934249874	0.17192193328768413	0.17882254074718865	0.36207855578558384	0.008017336503746286	0.019168867929672206	0.7633257934249874	0.17192193328768413	0.040788465723658296	0.33732488860228443	0.7392894440818413	0.452961382216678	0.10547560195010654	0.016282906872323314	0.07873213463671355	0.47745621812225014	0.43332087789759954	0.41463554944301173	0.4351512195644561	0.47679133692960535	0.3783489633032951	0.6057280638883324	0.44109112425234404	0.6028493270527079	0.438732748424932	0.5640005512412991	0.4633646931564348	0.5520828212307138	0.4186839195940626	0.32275873939239813	0.29222310769756893	0.059581005688064265	0.03490689709572126	0.31642440309998293	0.10137962319554075	0.1740995001727882	0.32986073150072104			0.11830259523937939		0.4485012349521774	0.49342703731517235	0.36969511685211576
ALIGNMENTS_MARKOV_4_K1	0.47988066860174455	0.3783489633032951	0.4979615997224322	0.31455944527138735	0.023249861411450932	0.22199208599209333	0.07001691210897484	0.06033198234292977	0.11546650080004241	0.2696090571904076	0.16204362338098569	0.1699139011924098	0.25173466396442495	0.25173466396442495	0.23047516929128303	0.1273045567415218	0.21870951718223938	0.2125193509366383	0.034955582673262806	0.00735020654965517	0.015893772969192123	0.002155576567366999	0.052713546351000236	0.04189865543757232	0.014785178231170282	0.27299522502598317	0.13758886732726106	0.08297588645058393	0.23358021024049547	0.29837724620867784	0.03644471073540325	0.0047193321852270105	0.2485705975553632	0.16340756289865366	0.22986598215507947	0.16340756289865366	0.24796666278101803	0.23354349887755596				0.09562663871829755	0.021440702603287235	0.028605796524710028	0.18892634830075467	0.03307826896954947	0.026997551611348758	0.30709793355392473	0.26284460572159124	0.2900385167438934	0.058283385548478124	0.2858996953881106	0.07141607681615739	0.29606354076056285	0.11988042822394714	0.1550795706528983	0.02617897947908642	0.1635444047331117	0.21280699774397768	0.07260809292673137	0.21281191207093442	0.21281191207093442	0.35540746789678895	0.051065378995820074	0.017764054125988873	0.3021464533278161	0.0743197736685388	0.07269991675653745	0.35540746789678895	0.051065378995820074	0.02705290552563037	0.22584766532080006	0.4363521004100249	0.2806948708192745	0.03478116968321659	0.04863437943722894	0.034443788456356275	0.3086323464481188	0.2743550244105294	0.5864739886131024	0.5484844302248546	0.44597937099888096	1.0	0.4688760082730068	0.44395410487819864	0.4700731916132191	0.3832779765631493	0.3907867609544413	0.22559015638360158	0.39535419191880233	0.22879564791424153	0.19621278792699665	0.06274438447755334	0.06993438364250522	0.04668679389151449	0.05537979031981507	0.2877981234533808	0.15534689702295584	0.034424446093622			0.06196851818623344		0.2588690446681079	0.4255769055421002	0.3711631906261235
PN_PERC_SILENT_TRANS	0.35087471378572926	0.07565073863265213	0.20728995209148787	0.007435996453948825	0.0840234018497625	0.1492378814936064	0.09986554946801775	0.13739069928044234	0.0535414473111313	0.057623634353689175	0.21285180327344708	0.12178917675724078	0.1169819419583867	0.1169819419583867	0.0488360276269193	0.030487262435364943	0.027412886388186473	0.1369237642947239	0.12757152626831172	0.30668686569942993	0.24215779469146195	0.13588805541967033	0.10872454351292428	0.00036589789602407396	0.10228185819873267	0.10503210559812111	0.08990050640123441	0.09563782897660779	0.07196731528439795	0.14353920418472563	0.016249551571474816	0.09573813066147656	0.1534938576218659	0.14133829708704193	0.0774280227488846	0.14133829708704193	0.14270862102073084	0.17050639804380452				0.008460696529953833	0.001796605653741142	0.35220098374380654	0.019029045620437047	0.3302127227726628	0.166084814456549	0.423375208232977	0.4514230197866401	0.35372811441502733	0.001999280113899616	0.34750848246913624	0.0026543495253962147	0.3543933382281563	0.6196498039158735	1.0	0.2098745935829162	0.47201099610831965	0.05842911600179481	0.12685162861281432	0.05840923096271961	0.05840923096271961	0.30537913344380235	0.2618503831009096	0.18596176093173383	0.27455407704457346	0.1522371370537761	0.1526089579931451	0.30537913344380235	0.2618503831009096	0.07960497880673033	0.006870985651026834	0.2785976017964475	0.18801754764280088	0.15802574686856988	0.13613956710626612	0.1410182700338081	0.14090718968113705	0.1530389104371158	0.30156727227618896	0.3037181092504079	0.296061866708133	0.1550795706528983	0.41309915151815596	0.38666648780486323	0.41143870592864434	0.36903945185256043	0.16193593151749386	0.1447275219858588	0.15989341433859003	0.1609761383289289	0.18481890074529034	0.13355834389560722	0.18632129760447863	0.008619528233547169	0.1752911400897064	0.010263616648209694	0.012562903539572203	0.2868226841144799			0.028282465176790374		0.1207153744544536	0.4056912857439309	0.03218758563259135
ABS_DFT_ENTROPY_DIV	0.41990935800498674	0.44931247661399104	0.612144275186964	0.38903903559761865	0.18543850445778076	0.2559888566124229	0.12982506627659646	0.03737652759552558	0.6900289944939315	0.594679358227793	0.03173452459204807	0.0966431209767811	0.7918719480340648	0.7918719480340648	0.7557646385180774	0.6923315635572644	0.6837737243652418	0.5948278835733826	0.10830563110680129	0.07356576353049132	0.13067032998786524	0.058735845592691745	0.042155077250371584	0.03174909445608426	0.13195532666982834	0.6224833531374886	0.09002189668021264	0.1651053631236352	0.4316065335075993	0.32487580742333994	0.04711423685137285	0.4927964529846806	0.5735305885954063	0.3792697076625804	0.7657836450515914	0.3792697076625804	0.9697731400372509	1.0				0.23082121305987177	0.09233134978439396	0.46422276766271675	0.7059744757229097	0.3804039368359182	0.315144189691917	0.5545956577426278	0.5490280784304388	0.6337681561047094	0.12072975387798841	0.16744565100385034	0.07057160549793126	0.5357662857077959	0.06185980958578634	0.17050639804380452	0.009574675834096926	0.023225140046694633	0.20232527343754889	0.14763051282623765	0.20233326469841176	0.20233326469841176	0.2883180758808457	0.24620588318624315	0.0564761144566028	0.23098689441142992	0.09990972084015634	0.1464128890882179	0.2883180758808457	0.24620588318624315	0.06224026127722158	0.1953839387886489	0.6504912977317708	0.817607931692567	0.06497136031638615	0.10145763483545818	0.02441004071217475	0.9627142938771528	0.8088153562658741	0.4790789747671018	0.5251701550731853	0.5352843548184794	0.23354349887755596	0.47255733929820376	0.30927026303945665	0.48746905254775497	0.37539232367565545	0.469708816575258	0.2925328537482582	0.4509667248653044	0.32792712851021283	0.4011211987625208	0.4548589946049712	0.23466350671189035	0.4178312963280635	0.5381648823159341	0.6911831715985715	0.6334047255035965	0.30926449078927176			0.645707718135629		0.2415917581486488	0.405317146199679	0.020910545879589636
LOG_PERC_UNIQUE_SEQS	0.41051298419616744	0.5921551284480473	0.41437964652143644	0.2959896348533346	0.29273652174522535	0.06581222025454668	0.187783224013637	0.06182296685532572	0.4508897811492076	0.3965410753469895	0.22803823221054625	0.020532139294039544	0.5144691254256971	0.5144691254256971	0.4219067542799617	0.5854477911760403	0.5033474951027417	0.3424046049394744	0.3159336454990868	0.07166646524912021	0.02246493034358628	0.025810915635496815	0.012966062710519722	0.04241099722218544	0.11180255724038761	0.3236743079296365	0.06170915571593033	0.037330989996395614	0.09908625011923418	0.05013878899732443	0.028560326188132826	0.35289108678446535	0.18506316619952992	0.0700987131117367	0.42574626976566354	0.0700987131117367	0.5841748140304361	0.5545956577426278				0.1722034723533841	0.025340540671055855	0.6457378177302262	0.5774626143954587	0.5951888280254588	0.3949523088211832	1.0	0.7022643127657512	0.669827246147603	0.059069039834729525	0.5753443683618193	0.0003633819674315155	0.8968635184146482	0.5461264457468853	0.423375208232977	0.2721088813825056	0.5009095236662461	0.3278745191199599	0.31283033784605385	0.3278622361135635	0.3278622361135635	0.1810372803948541	0.11457763954441168	0.06988911253110827	0.14522275342807273	0.29121496063238556	0.2999340473825263	0.1810372803948541	0.11457763954441168	0.25904929551830574	0.4054084045083867	0.5066897446863203	0.4901051790023108	0.06480117559689572	0.1438608334153835	0.004250227822094815	0.541424825262664	0.5675730540927388	0.424886701997935	0.46463729260801906	0.4571172050010936	0.30709793355392473	0.491124852425217	0.35332576275970984	0.5067314915881994	0.36616226086146525	0.7411345908157064	0.6651182630140534	0.7251481320977579	0.6731627958412474	0.6254782120541641	0.4533052413331413	0.3526373916759412	0.019580498446624548	0.5732243139241398	0.3895933005274391	0.46982036099608643	0.5210115506422582			0.32450101397050435		0.6415058632766273	0.40189825454568384	0.20406100954125447
PN_IN_ARCS_TRAN_MEAN	0.3880304990133063	0.7633257934249874	0.6128475033175502	0.19347577632316662	0.03773676925665283	0.08572187613702896	0.03258491235984202	0.0779166626294228	0.05642061364629245	0.1557554698715024	0.18510440539687523	0.18965823496055734	0.27823550007989023	0.27823550007989023	0.2183522475512348	0.042521152274110234	0.17020074961347847	0.19691672665513896	0.01243573341774958	0.14016599698361262	0.0231654457575382	0.05397751613878237	0.07062169851606183	0.08054924737906688	0.06512767501853575	0.14684975413192142	0.21905675870643077	0.20207933220170876	0.2216423827843003	0.18605478318137664	0.03741299807504589	0.03526927326237488	0.2204705583741559	0.22957635333279897	0.20933338492056597	0.22957635333279897	0.2564413833609408	0.2883180758808457				0.23505995479003816	0.08380839698280342	0.12358367652497956	0.1369498136925046	0.10399263955810238	0.12497002060217731	0.1810372803948541	0.10336494741796623	0.04883942091183345	0.14780244458866162	0.05757552882572706	0.15516182735883788	0.16421418805910637	0.22702601905488334	0.30537913344380235	0.10423127386566658	0.158351115559191	0.2570413014939459	0.13675213675213685	0.25703979485921086	0.25703979485921086	1.0	0.05555555555555556	0.18298632345086668	0.4481290944173001	0.11480731791108807	0.11230500367778547	1.0	0.05555555555555556	0.24373333911071624	0.23643312187173018	0.5569853710636528	0.2646022654720606	0.007417096828093431	0.011455350483699502	0.003321869935917293	0.31087063921178093	0.25192511672694984	0.2813042519677748	0.28628712246131366	0.2857687829866663	0.35540746789678895	0.4828324160431354	0.36866941753863935	0.4804195384329198	0.37149559462990045	0.2950710810696737	0.1694433672976837	0.28852901679153165	0.12743509854611135	0.037967261416289914	0.1177144440289625	0.05778263288635164	0.06653696761945749	0.10428654480539748	0.10581248679160828	0.0757696844760883	0.10014921892552223			0.11686615383407425		0.1629721774899503	0.4013867706234538	0.4937588649264819
PN_IN_ARCS_TRAN_MAX	0.3880304990133063	0.7633257934249874	0.6128475033175502	0.19347577632316662	0.03773676925665283	0.08572187613702896	0.03258491235984202	0.0779166626294228	0.05642061364629245	0.1557554698715024	0.18510440539687523	0.18965823496055734	0.27823550007989023	0.27823550007989023	0.2183522475512348	0.042521152274110234	0.17020074961347847	0.19691672665513896	0.01243573341774958	0.14016599698361262	0.0231654457575382	0.05397751613878237	0.07062169851606183	0.08054924737906688	0.06512767501853575	0.14684975413192142	0.21905675870643077	0.20207933220170876	0.2216423827843003	0.18605478318137664	0.03741299807504589	0.03526927326237488	0.2204705583741559	0.22957635333279897	0.20933338492056597	0.22957635333279897	0.2564413833609408	0.2883180758808457				0.23505995479003816	0.08380839698280342	0.12358367652497956	0.1369498136925046	0.10399263955810238	0.12497002060217731	0.1810372803948541	0.10336494741796623	0.04883942091183345	0.14780244458866162	0.05757552882572706	0.15516182735883788	0.16421418805910637	0.22702601905488334	0.30537913344380235	0.10423127386566658	0.158351115559191	0.2570413014939459	0.13675213675213685	0.25703979485921086	0.25703979485921086	1.0	0.05555555555555556	0.18298632345086668	0.4481290944173001	0.11480731791108807	0.11230500367778547	1.0	0.05555555555555556	0.24373333911071624	0.23643312187173018	0.5569853710636528	0.2646022654720606	0.007417096828093431	0.011455350483699502	0.003321869935917293	0.31087063921178093	0.25192511672694984	0.2813042519677748	0.28628712246131366	0.2857687829866663	0.35540746789678895	0.4828324160431354	0.36866941753863935	0.4804195384329198	0.37149559462990045	0.2950710810696737	0.1694433672976837	0.28852901679153165	0.12743509854611135	0.037967261416289914	0.1177144440289625	0.05778263288635164	0.06653696761945749	0.10428654480539748	0.10581248679160828	0.0757696844760883	0.10014921892552223			0.11686615383407425		0.1629721774899503	0.4013867706234538	0.4937588649264819
ABS_DFT_ENTROPY	0.3977749290799864	0.40886316598409334	0.5647055990720342	0.41989457511905176	0.19829578712401957	0.3010530918322962	0.1597490152074381	0.030517058444086493	0.7980905982921825	0.6346919862860192	0.019686344602795378	0.1409111447339469	0.8758340138665319	0.8758340138665319	0.7747236971942754	0.8084516520429276	0.8050285052533335	0.6363369720579808	0.13447068356655337	0.009457328231166356	0.05337730375300245	0.06165704642272039	0.04709380803008458	0.03765943274948514	0.1413627674078349	0.5928027575517503	0.0084923829586405	0.06856993477312032	0.40564273442468596	0.3156140100968199	0.06903458356426796	0.5847871744328067	0.6009248853082472	0.39598752853100194	0.8573447412226214	0.39598752853100194	1.0	0.9697731400372509				0.2592445977666057	0.04531151350548239	0.4237694346396331	0.8153031357511933	0.3760113542059314	0.29185574749021376	0.5841748140304361	0.6398527509902106	0.7357965847024682	0.23201923089600746	0.21786758181412794	0.17887272939415869	0.5913720559387501	0.09673355706202888	0.14270862102073084	0.06454086814947926	0.0760749961892949	0.22662078185914478	0.17897401351815098	0.22661985571874607	0.22661985571874607	0.2564413833609408	0.22591480033220115	0.002813399526865782	0.26471534712916384	0.13984367566160422	0.18679892935149242	0.2564413833609408	0.22591480033220115	0.14338926837238752	0.26615424356826967	0.6197409654556785	0.8059228223399719	0.07909124400042701	0.12834513438328118	0.032034788007026235	0.948216614397114	0.8100433190036357	0.4453321695741541	0.48447981292020814	0.4871231819624967	0.24796666278101803	0.4494366039866414	0.31777603250926	0.46402063370615043	0.3746634599963486	0.501270078046366	0.31608766309968883	0.489638989695194	0.3717555036415828	0.41691953496316914	0.4121213725705133	0.26057580121859447	0.4196617890325636	0.5320385478599337	0.7936237292059021	0.7642034384789639	0.29574909210703676			0.6652638706710534		0.2523741006964856	0.3947252431723482	0.03593822401846598
PN_SILENT_TRANS	0.18305590279224615	0.11255407371678944	0.01843483059382555	0.040985131808992215	0.29754533623632184	0.2243921169291465	0.4743100368925502	0.38106738267233725	0.0358551388699558	0.19365409171087036	0.35146901103363243	0.16765008432189724	0.018319803594089266	0.018319803594089266	0.10663805658483103	0.304879401263461	0.2516820058552541	0.15616359753778003	0.5396310784254679	0.32505893363682703	0.04778069733332172	0.23503658245493686	0.28831804921634335	0.32363859561653396	0.1970205286798617	0.1049142654162496	0.07241600349654703	0.05559915111810365	0.2031840941633401	0.2345028507692459	0.30587344407887007	0.05441049463291886	0.3069817041600617	0.4978862835113202	0.07052866042337724	0.4978862835113202	0.09673355706202888	0.06185980958578634				0.06696678380188605	0.19104557391830868	0.2955546898584444	0.3475960363044133	0.32438805091520473	0.1653483232759129	0.5461264457468853	0.4086039309117321	0.319049671990187	0.06743234063237431	0.31737010969661456	0.029448072568010977	0.5164181505075953	1.0	0.6196498039158735	0.5747110992437261	0.9595107874063203	0.41071334017570593	0.327144219161648	0.41073877249968804	0.41073877249968804	0.22702601905488334	0.15927479870866149	0.035808955239771165	0.09758611069374683	0.3026449402723616	0.2885950404759824	0.22702601905488334	0.15927479870866149	0.3158759013849365	0.25957678807157564	0.13618864035839556	0.10392985759144023	0.3554770987371963	0.45477504828057685	0.3744422037926398	0.018282967522473437	0.28788181012147296	0.2011316579525292	0.21017410339288128	0.20160004604046963	0.11988042822394714	0.4061297638240074	0.36368932261736586	0.40183201744126223	0.3374625315594552	0.5136062803586156	0.5467140667778684	0.5319946271168368	0.5755517238123807	0.504455486352085	0.22480282833462173	0.16350725858411944	0.25050973716417846	0.37946083485556675	0.06438420056729181	0.2769803810066411	0.2003931058832564			0.024013066395908608		0.5325587465489321	0.37982822820989437	0.03665655087872088
